"Density","Eddy_Viscosity","Energy","Entropy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.301,15.328,3.8094e+05,3831,0,1.2908e-05,1.918,707.61,5.0639,0,108.77,74734,-3.6095e+05,0,0,0,193.41,1282,0,,62.793,54.693,0,0
1.2963,15.318,3.7961e+05,3832.1,0,1.2907e-05,1.9183,705.14,4.9528,0,108.85,74462,-3.6483e+05,0,0,0,193.4,1286.8,0,,62.866,54.766,0,0
1.2916,15.308,3.7828e+05,3833.1,0,1.2907e-05,1.9185,702.67,4.8417,0,108.93,74190,-3.6872e+05,0,0,0,193.4,1291.7,0,,62.939,54.839,0,0
1.2869,15.298,3.7695e+05,3834.2,0,1.2907e-05,1.9188,700.2,4.7306,0,109.01,73917,-3.7261e+05,0,0,0,193.39,1296.5,0,,63.012,54.912,0,0
1.2822,15.288,3.7562e+05,3835.3,0,1.2906e-05,1.919,697.73,4.6195,0,109.09,73645,-3.7649e+05,0,0,0,193.38,1301.4,0,,63.085,54.985,0,0
1.2775,15.278,3.7429e+05,3836.3,0,1.2906e-05,1.9193,695.26,4.5085,0,109.17,73373,-3.8038e+05,0,0,0,193.38,1306.2,0,,63.158,55.058,0,0
1.2729,15.268,3.7296e+05,3837.4,0,1.2905e-05,1.9196,692.79,4.3974,0,109.25,73101,-3.8427e+05,0,0,0,193.37,1311.1,0,,63.231,55.132,0,0
1.2682,15.258,3.7163e+05,3838.4,0,1.2905e-05,1.9198,690.32,4.2863,0,109.33,72829,-3.8815e+05,0,0,0,193.36,1315.9,0,,63.305,55.205,0,0
1.2635,15.248,3.703e+05,3839.5,0,1.2905e-05,1.9201,687.85,4.1752,0,109.41,72557,-3.9204e+05,0,0,0,193.36,1320.8,0,,63.378,55.278,0,0
1.2588,15.238,3.6897e+05,3840.5,0,1.2904e-05,1.9203,685.38,4.0641,0,109.49,72285,-3.9593e+05,0,0,0,193.35,1325.6,0,,63.451,55.351,0,0
1.2551,15.24,3.6789e+05,3841.4,0,1.2904e-05,1.9204,683.37,3.9367,0,109.58,72067,-3.9904e+05,0,0,0,193.34,1330.7,0,,63.524,55.424,0,0
1.2528,15.26,3.6718e+05,3841.8,0,1.2903e-05,1.9203,682.07,3.7845,0,109.68,71931,-4.0098e+05,0,0,0,193.32,1336.3,0,,63.597,55.497,0,0
1.2506,15.281,3.6647e+05,3842.3,0,1.2902e-05,1.9202,680.77,3.6323,0,109.79,71795,-4.0292e+05,0,0,0,193.3,1341.8,0,,63.67,55.57,0,0
1.2483,15.301,3.6576e+05,3842.8,0,1.2901e-05,1.9201,679.47,3.4801,0,109.89,71660,-4.0486e+05,0,0,0,193.28,1347.3,0,,63.743,55.643,0,0
1.2461,15.321,3.6505e+05,3843.3,0,1.29e-05,1.9199,678.17,3.3279,0,109.99,71524,-4.068e+05,0,0,0,193.27,1352.8,0,,63.816,55.716,0,0
1.2438,15.341,3.6434e+05,3843.7,0,1.2898e-05,1.9198,676.87,3.1757,0,110.09,71388,-4.0874e+05,0,0,0,193.25,1358.3,0,,63.889,55.789,0,0
1.2416,15.361,3.6363e+05,3844.2,0,1.2897e-05,1.9197,675.57,3.0235,0,110.19,71252,-4.1068e+05,0,0,0,193.23,1363.8,0,,63.963,55.862,0,0
1.2393,15.381,3.6292e+05,3844.7,0,1.2896e-05,1.9195,674.27,2.8713,0,110.29,71116,-4.1262e+05,0,0,0,193.21,1369.3,0,,64.036,55.936,0,0
1.237,15.402,3.6221e+05,3845.1,0,1.2895e-05,1.9194,672.97,2.7191,0,110.39,70981,-4.1456e+05,0,0,0,193.19,1374.9,0,,64.109,56.009,0,0
1.2348,15.422,3.615e+05,3845.6,0,1.2894e-05,1.9193,671.67,2.567,0,110.5,70845,-4.165e+05,0,0,0,193.18,1380.4,0,,64.182,56.082,0,0
1.2325,15.442,3.6078e+05,3846.1,0,1.2893e-05,1.9192,670.37,2.4148,0,110.6,70709,-4.1844e+05,0,0,0,193.16,1385.9,0,,64.255,56.155,0,0
1.2303,15.462,3.6007e+05,3846.5,0,1.2892e-05,1.919,669.07,2.2626,0,110.7,70573,-4.2038e+05,0,0,0,193.14,1391.4,0,,64.328,56.228,0,0
1.228,15.482,3.5936e+05,3847,0,1.2891e-05,1.9189,667.77,2.1104,0,110.8,70437,-4.2232e+05,0,0,0,193.12,1396.9,0,,64.401,56.301,0,0
1.2281,15.535,3.5934e+05,3847.3,0,1.2897e-05,1.9177,667.54,1.8782,0,110.88,70478,-4.2174e+05,0,0,0,193.22,1402.6,0,,64.474,56.374,0,0
1.2295,15.606,3.5968e+05,3847.6,0,1.2906e-05,1.9158,667.9,1.603,0,110.95,70613,-4.1981e+05,0,0,0,193.37,1408.3,0,,64.547,56.447,0,0
1.2309,15.677,3.6002e+05,3847.9,0,1.2915e-05,1.914,668.26,1.3277,0,111.02,70749,-4.1787e+05,0,0,0,193.53,1414,0,,64.62,56.52,0,0
1.2322,15.748,3.6036e+05,3848.2,0,1.2924e-05,1.9121,668.62,1.0525,0,111.09,70884,-4.1594e+05,0,0,0,193.69,1419.6,0,,64.693,56.593,0,0
1.2336,15.819,3.6071e+05,3848.4,0,1.2933e-05,1.9103,668.97,0.77732,0,111.16,71020,-4.1401e+05,0,0,0,193.84,1425.3,0,,64.767,56.667,0,0
1.2349,15.89,3.6105e+05,3848.7,0,1.2942e-05,1.9085,669.33,0.5021,0,111.23,71155,-4.1207e+05,0,0,0,194,1431,0,,64.84,56.74,0,0
1.2363,15.96,3.6139e+05,3849,0,1.2951e-05,1.9066,669.69,0.22688,0,111.29,71291,-4.1014e+05,0,0,0,194.15,1436.7,0,,64.913,56.813,0,0
1.2376,16.031,3.6173e+05,3849.2,0,1.296e-05,1.9048,670.05,-0.048328,0,111.36,71426,-4.082e+05,0,0,0,194.31,1442.4,0,,64.986,56.886,0,0
1.239,16.102,3.6208e+05,3849.5,0,1.2969e-05,1.9029,670.41,-0.32355,0,111.43,71561,-4.0627e+05,0,0,0,194.47,1448.1,0,,65.059,56.959,0,0
1.2403,16.173,3.6242e+05,3849.8,0,1.2977e-05,1.9011,670.76,-0.59877,0,111.5,71697,-4.0433e+05,0,0,0,194.62,1453.8,0,,65.132,57.032,0,0
1.2417,16.244,3.6276e+05,3850.1,0,1.2986e-05,1.8993,671.12,-0.87399,0,111.57,71832,-4.024e+05,0,0,0,194.78,1459.5,0,,65.205,57.105,0,0
1.2431,16.315,3.631e+05,3850.3,0,1.2995e-05,1.8974,671.48,-1.1492,0,111.64,71968,-4.0046e+05,0,0,0,194.93,1465.2,0,,65.278,57.178,0,0
1.2444,16.385,3.6345e+05,3850.6,0,1.3004e-05,1.8956,671.84,-1.4244,0,111.71,72103,-3.9853e+05,0,0,0,195.09,1470.9,0,,65.351,57.251,0,0
1.2487,16.504,3.6456e+05,3850.9,0,1.3023e-05,1.8917,673.28,-1.7274,0,111.77,72480,-3.9314e+05,0,0,0,195.42,1477.1,0,,65.424,57.325,0,0
1.2536,16.633,3.6584e+05,3851.1,0,1.3045e-05,1.8873,674.95,-2.0365,0,111.83,72910,-3.87e+05,0,0,0,195.79,1483.3,0,,65.498,57.398,0,0
1.2585,16.762,3.6713e+05,3851.4,0,1.3066e-05,1.8829,676.63,-2.3456,0,111.88,73340,-3.8086e+05,0,0,0,196.16,1489.5,0,,65.571,57.471,0,0
1.2635,16.89,3.6841e+05,3851.6,0,1.3087e-05,1.8785,678.31,-2.6547,0,111.94,73770,-3.7472e+05,0,0,0,196.54,1495.8,0,,65.644,57.544,0,0
1.2684,17.019,3.6969e+05,3851.9,0,1.3108e-05,1.8742,679.98,-2.9637,0,112,74199,-3.6858e+05,0,0,0,196.91,1502,0,,65.717,57.617,0,0
1.2733,17.148,3.7097e+05,3852.1,0,1.313e-05,1.8698,681.66,-3.2728,0,112.05,74629,-3.6244e+05,0,0,0,197.28,1508.3,0,,65.79,57.69,0,0
1.2783,17.277,3.7226e+05,3852.4,0,1.3151e-05,1.8654,683.34,-3.5819,0,112.11,75059,-3.563e+05,0,0,0,197.65,1514.5,0,,65.863,57.763,0,0
1.2832,17.406,3.7354e+05,3852.6,0,1.3172e-05,1.8611,685.01,-3.891,0,112.17,75489,-3.5016e+05,0,0,0,198.02,1520.8,0,,65.936,57.836,0,0
1.2881,17.535,3.7482e+05,3852.9,0,1.3193e-05,1.8567,686.69,-4.2001,0,112.23,75919,-3.4402e+05,0,0,0,198.39,1527,0,,66.009,57.909,0,0
1.293,17.663,3.7611e+05,3853.1,0,1.3214e-05,1.8523,688.37,-4.5092,0,112.28,76349,-3.3788e+05,0,0,0,198.77,1533.3,0,,66.082,57.982,0,0
1.298,17.792,3.7739e+05,3853.4,0,1.3236e-05,1.8479,690.04,-4.8182,0,112.34,76778,-3.3174e+05,0,0,0,199.14,1539.5,0,,66.156,58.056,0,0
1.3029,17.921,3.7867e+05,3853.6,0,1.3257e-05,1.8436,691.72,-5.1273,0,112.4,77208,-3.256e+05,0,0,0,199.51,1545.8,0,,66.229,58.129,0,0
1.3078,18.05,3.7995e+05,3853.9,0,1.3278e-05,1.8392,693.4,-5.4364,0,112.45,77638,-3.1946e+05,0,0,0,199.88,1552,0,,66.302,58.202,0,0
1.3166,18.249,3.8228e+05,3854.1,0,1.3312e-05,1.8325,696.4,-5.677,0,112.41,78414,-3.0838e+05,0,0,0,200.48,1557.5,0,,66.375,58.275,0,0
1.3259,18.456,3.8471e+05,3854.4,0,1.3347e-05,1.8255,699.53,-5.9106,0,112.35,79225,-2.9679e+05,0,0,0,201.1,1562.9,0,,66.448,58.348,0,0
1.3351,18.663,3.8714e+05,3854.6,0,1.3382e-05,1.8186,702.67,-6.1442,0,112.29,80036,-2.852e+05,0,0,0,201.71,1568.3,0,,66.521,58.421,0,0
1.3444,18.869,3.8956e+05,3854.8,0,1.3417e-05,1.8116,705.8,-6.3778,0,112.24,80847,-2.7361e+05,0,0,0,202.33,1573.7,0,,66.594,58.494,0,0
1.3536,19.076,3.9199e+05,3855.1,0,1.3451e-05,1.8047,708.94,-6.6114,0,112.18,81659,-2.6202e+05,0,0,0,202.95,1579.1,0,,66.667,58.567,0,0
1.3628,19.283,3.9442e+05,3855.3,0,1.3486e-05,1.7977,712.07,-6.845,0,112.12,82470,-2.5043e+05,0,0,0,203.57,1584.5,0,,66.74,58.64,0,0
1.3721,19.489,3.9685e+05,3855.6,0,1.3521e-05,1.7907,715.21,-7.0786,0,112.07,83281,-2.3884e+05,0,0,0,204.19,1589.9,0,,66.813,58.713,0,0
1.3813,19.696,3.9928e+05,3855.8,0,1.3556e-05,1.7838,718.34,-7.3122,0,112.01,84092,-2.2725e+05,0,0,0,204.81,1595.3,0,,66.886,58.786,0,0
1.3905,19.903,4.0171e+05,3856.1,0,1.3591e-05,1.7768,721.48,-7.5458,0,111.95,84903,-2.1567e+05,0,0,0,205.43,1600.7,0,,66.96,58.86,0,0
1.3998,20.109,4.0414e+05,3856.3,0,1.3626e-05,1.7699,724.61,-7.7794,0,111.9,85715,-2.0408e+05,0,0,0,206.05,1606.1,0,,67.033,58.933,0,0
1.409,20.316,4.0657e+05,3856.6,0,1.3661e-05,1.7629,727.75,-8.013,0,111.84,86526,-1.9249e+05,0,0,0,206.67,1611.5,0,,67.106,59.006,0,0
1.4183,20.523,4.09e+05,3856.8,0,1.3696e-05,1.756,730.88,-8.2466,0,111.78,87337,-1.809e+05,0,0,0,207.29,1616.9,0,,67.179,59.079,0,0
1.4275,20.729,4.1143e+05,3857.1,0,1.3731e-05,1.749,734.02,-8.4802,0,111.73,88148,-1.6931e+05,0,0,0,207.91,1622.4,0,,67.252,59.152,0,0
1.4394,20.998,4.1453e+05,3857.2,0,1.377e-05,1.7412,737.85,-8.508,0,111.53,89215,-1.5407e+05,0,0,0,208.62,1626.2,0,,67.325,59.225,0,0
1.4517,21.273,4.1771e+05,3857.3,0,1.381e-05,1.7333,741.76,-8.5143,0,111.33,90309,-1.3845e+05,0,0,0,209.33,1629.9,0,,67.398,59.298,0,0
1.4639,21.548,4.2088e+05,3857.4,0,1.385e-05,1.7254,745.67,-8.5205,0,111.12,91402,-1.2282e+05,0,0,0,210.05,1633.6,0,,67.471,59.371,0,0
1.4761,21.824,4.2406e+05,3857.5,0,1.3889e-05,1.7175,749.57,-8.5267,0,110.92,92496,-1.072e+05,0,0,0,210.77,1637.3,0,,67.544,59.444,0,0
1.4884,22.099,4.2724e+05,3857.6,0,1.3929e-05,1.7096,753.48,-8.5329,0,110.71,93590,-91574,0,0,0,211.48,1641,0,,67.618,59.518,0,0
1.5006,22.374,4.3041e+05,3857.7,0,1.3969e-05,1.7017,757.38,-8.5392,0,110.51,94684,-75950,0,0,0,212.2,1644.8,0,,67.691,59.591,0,0
1.5128,22.649,4.3359e+05,3857.8,0,1.4008e-05,1.6938,761.29,-8.5454,0,110.3,95777,-60325,0,0,0,212.92,1648.5,0,,67.764,59.664,0,0
1.525,22.924,4.3676e+05,3857.9,0,1.4048e-05,1.6859,765.2,-8.5516,0,110.09,96871,-44701,0,0,0,213.64,1652.2,0,,67.837,59.737,0,0
1.5373,23.199,4.3994e+05,3858,0,1.4088e-05,1.678,769.1,-8.5579,0,109.89,97965,-29077,0,0,0,214.35,1655.9,0,,67.91,59.81,0,0
1.5495,23.474,4.4311e+05,3858.1,0,1.4128e-05,1.6701,773.01,-8.5641,0,109.68,99058,-13453,0,0,0,215.07,1659.6,0,,67.983,59.883,0,0
1.5617,23.75,4.4629e+05,3858.1,0,1.4167e-05,1.6622,776.91,-8.5703,0,109.48,1.0015e+05,2171.7,0,0,0,215.79,1663.3,0,,68.056,59.956,0,0
1.574,24.025,4.4946e+05,3858.2,0,1.4207e-05,1.6543,780.82,-8.5766,0,109.27,1.0125e+05,17796,0,0,0,216.51,1667,0,,68.129,60.029,0,0
1.5862,24.3,4.5264e+05,3858.3,0,1.4247e-05,1.6464,784.73,-8.5828,0,109.07,1.0234e+05,33420,0,0,0,217.22,1670.7,0,,68.202,60.102,0,0
1.5976,24.585,4.5563e+05,3858.3,0,1.428e-05,1.64,788.29,-8.4247,0,108.81,1.0338e+05,48276,0,0,0,217.83,1673.7,0,,68.275,60.175,0,0
1.6089,24.872,4.5858e+05,3858.2,0,1.4312e-05,1.6339,791.77,-8.2275,0,108.55,1.0441e+05,62949,0,0,0,218.41,1676.6,0,,68.349,60.249,0,0
1.6202,25.16,4.6153e+05,3858.2,0,1.4343e-05,1.6278,795.25,-8.0304,0,108.28,1.0543e+05,77622,0,0,0,218.99,1679.5,0,,68.422,60.322,0,0
1.6315,25.447,4.6448e+05,3858.1,0,1.4375e-05,1.6217,798.74,-7.8333,0,108.01,1.0646e+05,92295,0,0,0,219.57,1682.4,0,,68.495,60.395,0,0
1.6427,25.735,4.6743e+05,3858,0,1.4406e-05,1.6156,802.22,-7.6361,0,107.75,1.0749e+05,1.0697e+05,0,0,0,220.15,1685.3,0,,68.568,60.468,0,0
1.654,26.022,4.7038e+05,3858,0,1.4438e-05,1.6095,805.7,-7.439,0,107.48,1.0851e+05,1.2164e+05,0,0,0,220.73,1688.2,0,,68.641,60.541,0,0
1.6653,26.309,4.7334e+05,3857.9,0,1.447e-05,1.6035,809.18,-7.2419,0,107.22,1.0954e+05,1.3631e+05,0,0,0,221.31,1691.1,0,,68.714,60.614,0,0
1.6766,26.597,4.7629e+05,3857.8,0,1.4501e-05,1.5974,812.67,-7.0447,0,106.95,1.1057e+05,1.5099e+05,0,0,0,221.89,1693.9,0,,68.787,60.687,0,0
1.6879,26.884,4.7924e+05,3857.7,0,1.4533e-05,1.5913,816.15,-6.8476,0,106.69,1.116e+05,1.6566e+05,0,0,0,222.47,1696.8,0,,68.86,60.76,0,0
1.6991,27.172,4.8219e+05,3857.7,0,1.4564e-05,1.5852,819.63,-6.6504,0,106.42,1.1262e+05,1.8033e+05,0,0,0,223.05,1699.7,0,,68.933,60.833,0,0
1.7104,27.459,4.8514e+05,3857.6,0,1.4596e-05,1.5791,823.11,-6.4533,0,106.16,1.1365e+05,1.9501e+05,0,0,0,223.63,1702.6,0,,69.006,60.906,0,0
1.7217,27.747,4.8809e+05,3857.5,0,1.4627e-05,1.573,826.59,-6.2562,0,105.89,1.1468e+05,2.0968e+05,0,0,0,224.21,1705.5,0,,69.079,60.979,0,0
1.733,28.034,4.9104e+05,3857.5,0,1.4659e-05,1.567,830.08,-6.059,0,105.62,1.157e+05,2.2435e+05,0,0,0,224.79,1708.4,0,,69.153,61.053,0,0
1.7407,28.277,4.9309e+05,3857.5,0,1.4681e-05,1.5628,832.4,-5.8578,0,105.42,1.1643e+05,2.3469e+05,0,0,0,225.19,1712.2,0,,69.226,61.126,0,0
1.7464,28.493,4.9459e+05,3857.5,0,1.4697e-05,1.5598,834.04,-5.6541,0,105.25,1.1697e+05,2.4245e+05,0,0,0,225.49,1716.5,0,,69.299,61.199,0,0
1.7522,28.709,4.961e+05,3857.5,0,1.4713e-05,1.5568,835.67,-5.4504,0,105.09,1.1751e+05,2.5021e+05,0,0,0,225.79,1720.9,0,,69.372,61.272,0,0
1.7579,28.924,4.9761e+05,3857.5,0,1.473e-05,1.5539,837.31,-5.2467,0,104.92,1.1806e+05,2.5797e+05,0,0,0,226.09,1725.2,0,,69.445,61.345,0,0
1.7636,29.14,4.9912e+05,3857.6,0,1.4746e-05,1.5509,838.95,-5.043,0,104.76,1.186e+05,2.6573e+05,0,0,0,226.39,1729.6,0,,69.518,61.418,0,0
1.7693,29.356,5.0063e+05,3857.6,0,1.4762e-05,1.5479,840.58,-4.8393,0,104.59,1.1914e+05,2.7349e+05,0,0,0,226.69,1733.9,0,,69.591,61.491,0,0
1.775,29.572,5.0214e+05,3857.6,0,1.4778e-05,1.5449,842.22,-4.6357,0,104.42,1.1969e+05,2.8124e+05,0,0,0,227,1738.3,0,,69.664,61.564,0,0
1.7807,29.788,5.0365e+05,3857.7,0,1.4794e-05,1.5419,843.85,-4.432,0,104.26,1.2023e+05,2.89e+05,0,0,0,227.3,1742.6,0,,69.737,61.637,0,0
1.7864,30.004,5.0516e+05,3857.7,0,1.481e-05,1.5389,845.49,-4.2283,0,104.09,1.2077e+05,2.9676e+05,0,0,0,227.6,1747,0,,69.811,61.71,0,0
1.7921,30.22,5.0667e+05,3857.7,0,1.4827e-05,1.5359,847.13,-4.0246,0,103.92,1.2132e+05,3.0452e+05,0,0,0,227.9,1751.3,0,,69.884,61.784,0,0
1.7978,30.436,5.0818e+05,3857.7,0,1.4843e-05,1.5329,848.76,-3.8209,0,103.76,1.2186e+05,3.1228e+05,0,0,0,228.2,1755.7,0,,69.957,61.857,0,0
1.8035,30.652,5.0968e+05,3857.8,0,1.4859e-05,1.5299,850.4,-3.6172,0,103.59,1.224e+05,3.2004e+05,0,0,0,228.5,1760,0,,70.03,61.93,0,0
1.8092,30.868,5.1119e+05,3857.8,0,1.4875e-05,1.5269,852.03,-3.4135,0,103.43,1.2295e+05,3.278e+05,0,0,0,228.8,1764.4,0,,70.103,62.003,0,0
1.8132,31.054,5.1227e+05,3857.9,0,1.4888e-05,1.5247,853.13,-3.2211,0,103.27,1.2334e+05,3.3346e+05,0,0,0,229.04,1768.7,0,,70.176,62.076,0,0
1.8141,31.186,5.1258e+05,3858.2,0,1.4896e-05,1.5237,853.26,-3.0487,0,103.15,1.2348e+05,3.354e+05,0,0,0,229.18,1773.1,0,,70.249,62.149,0,0
1.815,31.319,5.129e+05,3858.5,0,1.4903e-05,1.5227,853.4,-2.8763,0,103.02,1.2361e+05,3.3734e+05,0,0,0,229.32,1777.4,0,,70.322,62.222,0,0
1.8159,31.451,5.1321e+05,3858.8,0,1.491e-05,1.5218,853.53,-2.7038,0,102.9,1.2375e+05,3.3927e+05,0,0,0,229.45,1781.8,0,,70.395,62.295,0,0
1.8168,31.583,5.1352e+05,3859.1,0,1.4918e-05,1.5208,853.67,-2.5314,0,102.77,1.2388e+05,3.4121e+05,0,0,0,229.59,1786.1,0,,70.468,62.368,0,0
1.8177,31.716,5.1383e+05,3859.4,0,1.4925e-05,1.5198,853.8,-2.359,0,102.64,1.2402e+05,3.4315e+05,0,0,0,229.73,1790.5,0,,70.542,62.442,0,0
1.8186,31.848,5.1415e+05,3859.7,0,1.4932e-05,1.5189,853.94,-2.1866,0,102.52,1.2416e+05,3.4509e+05,0,0,0,229.86,1794.9,0,,70.615,62.515,0,0
1.8195,31.981,5.1446e+05,3860,0,1.494e-05,1.5179,854.07,-2.0142,0,102.39,1.2429e+05,3.4703e+05,0,0,0,230,1799.2,0,,70.688,62.588,0,0
1.8204,32.113,5.1477e+05,3860.3,0,1.4947e-05,1.5169,854.21,-1.8418,0,102.27,1.2443e+05,3.4897e+05,0,0,0,230.14,1803.6,0,,70.761,62.661,0,0
1.8213,32.245,5.1508e+05,3860.6,0,1.4954e-05,1.516,854.34,-1.6694,0,102.14,1.2456e+05,3.5091e+05,0,0,0,230.28,1807.9,0,,70.834,62.734,0,0
1.8222,32.378,5.154e+05,3860.9,0,1.4962e-05,1.515,854.48,-1.4969,0,102.01,1.247e+05,3.5284e+05,0,0,0,230.41,1812.3,0,,70.907,62.807,0,0
1.8231,32.51,5.1571e+05,3861.2,0,1.4969e-05,1.514,854.61,-1.3245,0,101.89,1.2483e+05,3.5478e+05,0,0,0,230.55,1816.7,0,,70.98,62.88,0,0
1.824,32.642,5.1602e+05,3861.5,0,1.4976e-05,1.5131,854.75,-1.1521,0,101.76,1.2497e+05,3.5672e+05,0,0,0,230.69,1821,0,,71.053,62.953,0,0
1.8249,32.775,5.1633e+05,3861.8,0,1.4984e-05,1.5121,854.88,-0.9797,0,101.64,1.2511e+05,3.5866e+05,0,0,0,230.83,1825.4,0,,71.126,63.026,0,0
1.8229,32.826,5.1587e+05,3862.3,0,1.4988e-05,1.5118,853.94,-0.71971,0,101.51,1.2501e+05,3.5729e+05,0,0,0,230.9,1828,0,,71.199,63.099,0,0
1.8209,32.877,5.154e+05,3862.9,0,1.4992e-05,1.5116,853,-0.45909,0,101.39,1.2491e+05,3.5589e+05,0,0,0,230.97,1830.6,0,,71.272,63.173,0,0
1.8189,32.927,5.1494e+05,3863.5,0,1.4995e-05,1.5113,852.05,-0.19846,0,101.27,1.2481e+05,3.5449e+05,0,0,0,231.04,1833.2,0,,71.346,63.246,0,0
1.8169,32.978,5.1447e+05,3864,0,1.4999e-05,1.5111,851.11,0.06215,0,101.14,1.2472e+05,3.5309e+05,0,0,0,231.12,1835.7,0,,71.419,63.319,0,0
1.815,33.028,5.14e+05,3864.6,0,1.5003e-05,1.5108,850.16,0.32277,0,101.02,1.2462e+05,3.517e+05,0,0,0,231.19,1838.3,0,,71.492,63.392,0,0
1.813,33.079,5.1353e+05,3865.1,0,1.5007e-05,1.5106,849.22,0.5834,0,100.9,1.2452e+05,3.503e+05,0,0,0,231.26,1840.9,0,,71.565,63.465,0,0
1.811,33.13,5.1306e+05,3865.7,0,1.5011e-05,1.5103,848.27,0.84401,0,100.77,1.2442e+05,3.489e+05,0,0,0,231.33,1843.5,0,,71.638,63.538,0,0
1.809,33.18,5.126e+05,3866.3,0,1.5015e-05,1.51,847.32,1.1046,0,100.65,1.2433e+05,3.475e+05,0,0,0,231.41,1846.1,0,,71.711,63.611,0,0
1.807,33.231,5.1213e+05,3866.8,0,1.5019e-05,1.5098,846.38,1.3653,0,100.53,1.2423e+05,3.461e+05,0,0,0,231.48,1848.7,0,,71.784,63.684,0,0
1.805,33.281,5.1166e+05,3867.4,0,1.5023e-05,1.5095,845.43,1.6259,0,100.4,1.2413e+05,3.4471e+05,0,0,0,231.55,1851.3,0,,71.857,63.757,0,0
1.803,33.332,5.1119e+05,3867.9,0,1.5026e-05,1.5093,844.49,1.8865,0,100.28,1.2403e+05,3.4331e+05,0,0,0,231.62,1853.9,0,,71.93,63.83,0,0
1.801,33.382,5.1072e+05,3868.5,0,1.503e-05,1.509,843.54,2.1471,0,100.16,1.2393e+05,3.4191e+05,0,0,0,231.7,1856.5,0,,72.004,63.903,0,0
1.799,33.433,5.1026e+05,3869.1,0,1.5034e-05,1.5087,842.59,2.4077,0,100.03,1.2384e+05,3.4051e+05,0,0,0,231.77,1859,0,,72.077,63.977,0,0
1.7956,33.439,5.0931e+05,3869.7,0,1.5036e-05,1.5086,840.94,2.6428,0,99.991,1.2362e+05,3.3738e+05,0,0,0,231.8,1862.3,0,,72.15,64.05,0,0
1.7908,33.408,5.0796e+05,3870.6,0,1.5036e-05,1.5085,838.67,2.8561,0,100.02,1.2329e+05,3.3276e+05,0,0,0,231.81,1866,0,,72.223,64.123,0,0
1.7861,33.377,5.0661e+05,3871.4,0,1.5037e-05,1.5083,836.41,3.0694,0,100.04,1.2297e+05,3.2815e+05,0,0,0,231.81,1869.7,0,,72.296,64.196,0,0
1.7814,33.346,5.0525e+05,3872.2,0,1.5037e-05,1.5082,834.14,3.2827,0,100.07,1.2265e+05,3.2353e+05,0,0,0,231.82,1873.5,0,,72.369,64.269,0,0
1.7767,33.314,5.039e+05,3873,0,1.5037e-05,1.5081,831.87,3.496,0,100.09,1.2232e+05,3.1892e+05,0,0,0,231.82,1877.2,0,,72.442,64.342,0,0
1.7719,33.283,5.0255e+05,3873.8,0,1.5037e-05,1.508,829.61,3.7092,0,100.12,1.22e+05,3.1431e+05,0,0,0,231.83,1881,0,,72.515,64.415,0,0
1.7672,33.252,5.012e+05,3874.6,0,1.5038e-05,1.5079,827.34,3.9225,0,100.14,1.2168e+05,3.0969e+05,0,0,0,231.83,1884.7,0,,72.588,64.488,0,0
1.7625,33.22,4.9985e+05,3875.4,0,1.5038e-05,1.5078,825.08,4.1358,0,100.17,1.2136e+05,3.0508e+05,0,0,0,231.84,1888.5,0,,72.661,64.561,0,0
1.7577,33.189,4.9849e+05,3876.2,0,1.5038e-05,1.5077,822.81,4.3491,0,100.19,1.2103e+05,3.0046e+05,0,0,0,231.84,1892.2,0,,72.734,64.634,0,0
1.753,33.158,4.9714e+05,3877,0,1.5038e-05,1.5076,820.55,4.5624,0,100.22,1.2071e+05,2.9585e+05,0,0,0,231.84,1895.9,0,,72.808,64.708,0,0
1.7483,33.127,4.9579e+05,3877.8,0,1.5038e-05,1.5075,818.28,4.7756,0,100.24,1.2039e+05,2.9123e+05,0,0,0,231.85,1899.7,0,,72.881,64.781,0,0
1.7436,33.095,4.9444e+05,3878.6,0,1.5039e-05,1.5074,816.01,4.9889,0,100.27,1.2006e+05,2.8662e+05,0,0,0,231.85,1903.4,0,,72.954,64.854,0,0
1.7388,33.064,4.9308e+05,3879.5,0,1.5039e-05,1.5072,813.75,5.2022,0,100.29,1.1974e+05,2.82e+05,0,0,0,231.86,1907.2,0,,73.027,64.927,0,0
1.7341,33.033,4.9173e+05,3880.3,0,1.5039e-05,1.5071,811.48,5.4155,0,100.32,1.1942e+05,2.7739e+05,0,0,0,231.86,1910.9,0,,73.1,65,0,0
