,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
896,1.1358,299270.0,0.72054,293.57,1.6752,0,104520.0,5.5663e+16,309.81,,65.498,57.398,0,0,147722.2585205308,147722.2585205308,6866.0082557842425,354838.9149746395,0.9998908236265045
897,1.1464,301680.0,0.70587,290.93,1.6986,0,105900.0,7.5255e+16,311.0,,65.571,57.471,0,0,147695.17621557962,147695.17621557962,6866.099210201762,354851.4071096998,0.9998984269845784
898,1.1566,303970.0,0.69183,288.17,1.7358,0,107220.0,9.4007e+16,312.12,,65.644,57.544,0,0,147675.75867987372,147675.75867987372,6866.1583766648,354858.2941365096,0.9999056448083911
899,1.1664,306180.0,0.67823,285.32,1.7824,0,108500.0,1.1218e+17,313.18,,65.717,57.617,0,0,147666.7212075306,147666.7212075306,6866.15942043273,354852.438282369,0.9999125239649416
900,1.1762,308390.0,0.66462,282.48,1.8291,0,109780.0,1.3035e+17,314.24,,65.79,57.69,0,0,147664.96876847587,147664.96876847587,6866.190007559486,354861.69405947876,0.9999194755209011
901,1.1857,310530.0,0.65132,279.56,1.8624,0,111030.0,1.4806e+17,315.26,,65.863,57.763,0,0,147671.19750731986,147671.19750731986,6866.197474721805,354868.52998097247,0.9999262193185957
902,1.1948,312570.0,0.63854,276.52,1.8723,0,112220.0,1.6497e+17,316.21,,65.936,57.836,0,0,147671.6847445463,147671.6847445463,6866.160256150379,354856.13630982407,0.9999325444367493
903,1.2039,314600.0,0.62577,273.47,1.8823,0,113410.0,1.8188e+17,317.17,,66.009,57.909,0,0,147683.26608678262,147683.26608678262,6866.179992482499,354870.8475343733,0.9999390021207977
904,1.2128,316610.0,0.61305,270.39,1.8833,0,114590.0,1.9863e+17,318.11,,66.082,57.982,0,0,147698.31934702554,147698.31934702554,6866.18347207153,354882.3852061861,0.9999453734616901
905,1.2212,318470.0,0.60072,267.05,1.8273,0,115700.0,2.1439e+17,318.98,,66.156,58.056,0,0,147680.33519437312,147680.33519437312,6866.160809408923,354862.2721465247,0.9999513119507731
906,1.2295,320330.0,0.58838,263.72,1.7713,0,116810.0,2.3014e+17,319.86,,66.229,58.129,0,0,147672.98221644934,147672.98221644934,6866.190402659988,354867.3382560636,0.9999573715102212
907,1.2379,322180.0,0.57605,260.39,1.7153,0,117920.0,2.459e+17,320.73,,66.302,58.202,0,0,147679.04155758256,147679.04155758256,6866.206549794445,354877.0262329525,0.9999634039028782
908,1.2456,323910.0,0.56449,257.01,1.6439,0,118950.0,2.6056e+17,321.51,,66.375,58.275,0,0,147683.01431771938,147683.01431771938,6866.149865494761,354860.37103931437,0.9999688424633316
909,1.2533,325620.0,0.55301,253.63,1.571,0,119970.0,2.7512e+17,322.29,,66.448,58.348,0,0,147695.08606229982,147695.08606229982,6866.134196921743,354863.31032040296,0.9999743218643413
910,1.261,327340.0,0.54153,250.25,1.4982,0,121000.0,2.8967e+17,323.06,,66.521,58.421,0,0,147731.4179715462,147731.4179715462,6866.07714002498,354868.76687379094,0.9999797641027297
911,1.2682,328920.0,0.53114,247.08,1.3755,0,121940.0,3.0298e+17,323.74,,66.594,58.494,0,0,147784.2653074066,147784.2653074066,6865.965652696018,354866.9478813789,0.9999845983233149
912,1.2749,330440.0,0.52133,244.02,1.2268,0,122830.0,3.1564e+17,324.37,,66.667,58.567,0,0,147846.4324428728,147846.4324428728,6865.827766459479,354862.4871996694,0.9999891036622502
913,1.2817,331960.0,0.51152,240.96,1.078,0,123720.0,3.283e+17,324.99,,66.74,58.64,0,0,147917.8157499183,147917.8157499183,6865.669538766736,354857.3773408408,0.9999935641424859
914,1.2882,333420.0,0.50263,238.2,0.90017,0,124550.0,3.4017e+17,325.54,,66.813,58.713,0,0,148018.54863545587,148018.54863545587,6865.442201528448,354848.7402147995,0.999997544122752
915,1.2942,334780.0,0.49511,235.87,0.67966,0,125310.0,3.5087e+17,325.99,,66.886,58.786,0,0,148178.17076221568,148178.17076221568,6865.071683808271,354831.443396684,1.0000008206352153
916,1.3003,336140.0,0.48759,233.54,0.45913,0,126060.0,3.6158e+17,326.43,,66.96,58.86,0,0,148330.8911656575,148330.8911656575,6864.701815821068,354809.5289748876,1.0000040440667017
917,1.3062,337490.0,0.48048,231.37,0.23864,0,126800.0,3.7207e+17,326.85,,67.033,58.933,0,0,148516.16500123742,148516.16500123742,6864.300301013707,354798.9374377469,1.0000071408747773
918,1.3119,338830.0,0.4756,230.08,0.018358,0,127460.0,3.814e+17,327.12,,67.106,59.006,0,0,148823.45883712263,148823.45883712263,6863.616176130038,354774.80856214004,1.0000091590320126
919,1.3175,340160.0,0.47071,228.8,-0.20194,0,128120.0,3.9074e+17,327.4,,67.179,59.079,0,0,149130.78928445632,149130.78928445632,6862.971145785404,354763.63987253146,1.0000112632916707
920,1.3232,341490.0,0.46582,227.51,-0.42224,0,128770.0,4.0007e+17,327.67,,67.252,59.152,0,0,149427.56791590608,149427.56791590608,6862.32455107338,354744.33945680596,1.0000133068688053
921,1.3288,342880.0,0.46317,227.22,-0.55173,0,129380.0,4.087e+17,327.83,,67.325,59.225,0,0,149887.54243928287,149887.54243928287,6861.427204626651,354749.4677058903,1.0000145545474224
922,1.3344,344270.0,0.46074,227.03,-0.67167,0,129980.0,4.1727e+17,327.97,,67.398,59.298,0,0,150355.80156844016,150355.80156844016,6860.495561260483,354747.50664969324,1.00001566289761
923,1.34,345670.0,0.45832,226.84,-0.79162,0,130590.0,4.2583e+17,328.11,,67.471,59.371,0,0,150835.8887123547,150835.8887123547,6859.547276288557,354746.8303613715,1.0000167804233437
924,1.3455,347060.0,0.45687,227.09,-0.85146,0,131160.0,4.3394e+17,328.2,,67.544,59.444,0,0,151359.2578839287,151359.2578839287,6858.5372628559635,354753.04681073775,1.0000175309678865
925,1.351,348450.0,0.45598,227.58,-0.87611,0,131710.0,4.4178e+17,328.26,,67.618,59.518,0,0,151911.04480010594,151911.04480010594,6857.482723448135,354761.81409302575,1.000018061534305
926,1.3564,349830.0,0.4551,228.07,-0.90075,0,132260.0,4.4963e+17,328.32,,67.691,59.591,0,0,152463.26670421718,152463.26670421718,6856.433327669208,354771.290980808,1.0000185955491303
927,1.3617,351210.0,0.45443,228.65,-0.88483,0,132800.0,4.5731e+17,328.38,,67.764,59.664,0,0,153023.11272314016,153023.11272314016,6855.411436480296,354793.8986972264,1.0000191313256657
928,1.3668,352560.0,0.45416,229.39,-0.79569,0,133320.0,4.6469e+17,328.44,,67.837,59.737,0,0,153597.04001306547,153597.04001306547,6854.439052597761,354841.38633073354,1.0000196670353887
929,1.3719,353910.0,0.45388,230.12,-0.70655,0,133840.0,4.7207e+17,328.5,,67.91,59.81,0,0,154169.84663874467,154169.84663874467,6853.471151948841,354888.25855229446,1.0000202059681578
930,1.3768,355220.0,0.45364,230.85,-0.65024,0,134350.0,4.7924e+17,328.55,,67.983,59.883,0,0,154734.7297174732,154734.7297174732,6852.498126788058,354926.7831107965,1.0000206712059032
931,1.3805,356120.0,0.45366,231.46,-0.96013,0,134690.0,4.8404e+17,328.5,,68.056,59.956,0,0,155128.2943542427,155128.2943542427,6851.587474605136,354873.22007232346,1.000020355119811
932,1.3841,357010.0,0.45369,232.06,-1.27,0,135020.0,4.8883e+17,328.46,,68.129,60.029,0,0,155511.2960029635,155511.2960029635,6850.732453405018,354831.1409881701,1.000020110797987
933,1.3877,357910.0,0.45372,232.67,-1.5799,0,135360.0,4.9363e+17,328.42,,68.202,60.102,0,0,155905.83212529094,155905.83212529094,6849.857205919105,354789.04474552715,1.0000198665950044
934,1.3914,358840.0,0.45368,233.26,-1.6119,0,135720.0,4.9865e+17,328.42,,68.275,60.175,0,0,156316.7323150127,156316.7323150127,6849.066900286526,354785.97229687485,1.000019928324895
935,1.395,359780.0,0.45363,233.85,-1.5779,0,136070.0,5.0373e+17,328.42,,68.349,60.249,0,0,156715.13708947258,156715.13708947258,6848.300549768424,354782.297011584,1.0000199883852963
936,1.3987,360720.0,0.45358,234.43,-1.5439,0,136430.0,5.0881e+17,328.43,,68.422,60.322,0,0,157125.03439735842,157125.03439735842,6847.546084178518,354789.4540918957,1.0000201266256326
937,1.4023,361660.0,0.45352,235.02,-1.5099,0,136790.0,5.1388e+17,328.43,,68.495,60.395,0,0,157533.94882895317,157533.94882895317,6846.761953287386,354785.143501185,1.00002018869673
938,1.4059,362600.0,0.45347,235.6,-1.4759,0,137150.0,5.1896e+17,328.44,,68.568,60.468,0,0,157943.79509287546,157943.79509287546,6846.0116095206995,354792.30115139973,1.0000203276241104
939,1.4096,363540.0,0.45342,236.18,-1.4419,0,137500.0,5.2404e+17,328.45,,68.641,60.541,0,0,158342.09916846585,158342.09916846585,6845.28495002567,354799.47553645674,1.000020465251665
940,1.413,364420.0,0.45337,236.73,-1.4006,0,137840.0,5.2877e+17,328.45,,68.714,60.614,0,0,158728.86491225677,158728.86491225677,6844.550069960218,354795.8183086121,1.000020524385095
941,1.4155,365070.0,0.45336,237.15,-1.333,0,138080.0,5.3225e+17,328.46,,68.787,60.687,0,0,159004.31285711794,159004.31285711794,6844.064148696829,354805.65155133675,1.0000206434592445
942,1.418,365720.0,0.45336,237.56,-1.2654,0,138330.0,5.3574e+17,328.46,,68.86,60.76,0,0,159292.24960508395,159292.24960508395,6843.525882357626,354805.23922078067,1.0000206871278912
943,1.4205,366370.0,0.45335,237.98,-1.1978,0,138570.0,5.3922e+17,328.47,,68.933,60.833,0,0,159567.692783387,159567.692783387,6843.041787821281,354815.0725453021,1.000020806641835
944,1.4229,367020.0,0.45334,238.4,-1.1302,0,138820.0,5.4271e+17,328.47,,69.006,60.906,0,0,159854.6529674535,159854.6529674535,6842.505418390303,354814.0409971692,1.0000208504945456
945,1.4254,367660.0,0.45333,238.81,-1.0626,0,139060.0,5.462e+17,328.48,,69.079,60.979,0,0,160130.08970848055,160130.08970848055,6842.023137691684,354823.8743968013,1.0000209704481815
946,1.4279,368310.0,0.45333,239.23,-0.99501,0,139310.0,5.4968e+17,328.48,,69.153,61.053,0,0,160418.02191971362,160418.02191971362,6841.488651813563,354823.4621457739,1.0000210144849309
947,1.4297,368780.0,0.45332,239.53,-0.91901,0,139490.0,5.5222e+17,328.5,,69.226,61.126,0,0,160624.34765893582,160624.34765893582,6841.167868082614,354844.24304427067,1.0000212023212183
948,1.431,369150.0,0.45331,239.75,-0.838,0,139630.0,5.542e+17,328.53,,69.299,61.199,0,0,160784.59946229935,160784.59946229935,6840.964532374989,354875.93841420324,1.000021461486685
949,1.4323,369520.0,0.45331,239.98,-0.75699,0,139770.0,5.5617e+17,328.56,,69.372,61.272,0,0,160945.83111106185,160945.83111106185,6840.761486736757,354908.2531917607,1.0000217210336628
950,1.4336,369890.0,0.4533,240.2,-0.67598,0,139900.0,5.5815e+17,328.59,,69.445,61.345,0,0,161094.56296463433,161094.56296463433,6840.58000021432,354939.9651373146,1.0000219791365053
951,1.4349,370250.0,0.4533,240.43,-0.59498,0,140040.0,5.6013e+17,328.62,,69.518,61.418,0,0,161255.79369988875,161255.79369988875,6840.377511708931,354972.2801127677,1.0000222394285563
952,1.4362,370620.0,0.45329,240.65,-0.51397,0,140180.0,5.621e+17,328.65,,69.591,61.491,0,0,161416.03985563436,161416.03985563436,6840.175311532775,355003.97568084346,1.0000225001013907
953,1.4375,370990.0,0.45329,240.88,-0.43296,0,140320.0,5.6408e+17,328.68,,69.664,61.564,0,0,161577.26967468564,161577.26967468564,6839.973399095125,355036.29085839033,1.000022761154764
954,1.4373,370950.0,0.45352,240.97,-0.42989,0,140300.0,5.6375e+17,328.67,,69.737,61.637,0,0,161576.91049757873,161576.91049757873,6839.984106257386,355039.72891102516,1.0000226790848996
955,1.4371,370900.0,0.45375,241.05,-0.4273,0,140280.0,5.6341e+17,328.66,,69.811,61.71,0,0,161576.5586276356,161576.5586276356,6839.994818507217,355043.17332927964,1.0000225970269783
956,1.4369,370860.0,0.45398,241.14,-0.42472,0,140250.0,5.6306e+17,328.65,,69.884,61.784,0,0,161564.69216934158,161564.69216934158,6840.026752524366,355046.6405739747,1.0000225131209242
957,1.4367,370820.0,0.45422,241.22,-0.42213,0,140230.0,5.6272e+17,328.64,,69.957,61.857,0,0,161565.34063973257,161565.34063973257,6840.037477976338,355050.71849739866,1.000022431092536
958,1.4364,370770.0,0.45445,241.31,-0.41954,0,140200.0,5.6238e+17,328.63,,70.03,61.93,0,0,161553.48429673133,161553.48429673133,6840.069432754482,355054.19876516983,1.0000223472273355
959,1.4362,370730.0,0.45468,241.39,-0.41696,0,140180.0,5.6203e+17,328.62,,70.103,62.003,0,0,161553.15883421514,161553.15883421514,6840.080171419122,355057.6689345068,1.0000222652284956
960,1.4357,370610.0,0.45508,241.51,-0.41477,0,140120.0,5.612e+17,328.6,,70.176,62.076,0,0,161523.5361593514,161523.5361593514,6840.144135192667,355060.9297443312,1.0000220976031187
961,1.4347,370360.0,0.45576,241.68,-0.4133,0,140000.0,5.595e+17,328.55,,70.249,62.149,0,0,161452.43808461618,161452.43808461618,6840.240493835747,355049.1809428772,1.0000216843575052
962,1.4337,370100.0,0.45645,241.86,-0.41182,0,139880.0,5.578e+17,328.5,,70.322,62.222,0,0,161382.3357079251,161382.3357079251,6840.33704700676,355038.1061083583,1.000021271524525
963,1.4327,369840.0,0.45714,242.03,-0.41043,0,139760.0,5.5607e+17,328.46,,70.395,62.295,0,0,161312.23705041016,161312.23705041016,6840.46552556437,355037.9390728291,1.0000209373496862
964,1.4308,369360.0,0.45837,242.33,-0.41306,0,139530.0,5.5289e+17,328.36,,70.468,62.368,0,0,161168.7175081708,161168.7175081708,6840.6382898591255,355006.64539984456,1.0000201154174522
965,1.4289,368880.0,0.45961,242.62,-0.41569,0,139310.0,5.4971e+17,328.27,,70.542,62.442,0,0,161037.7426005478,161037.7426005478,6840.822153744373,354986.9832034178,1.0000193748609036
966,1.427,368390.0,0.46084,242.92,-0.41832,0,139090.0,5.4653e+17,328.18,,70.615,62.515,0,0,160905.7815994679,160905.7815994679,6841.006681486741,354966.85968954064,1.0000186356911231
967,1.4248,367830.0,0.46243,243.34,-0.43035,0,138820.0,5.4277e+17,328.06,,70.688,62.588,0,0,160751.87425485128,160751.87425485128,6841.203734377912,354937.09104271507,1.0000176558523484
968,1.4224,367240.0,0.46421,243.82,-0.44685,0,138540.0,5.3873e+17,327.93,,70.761,62.661,0,0,160605.4365055593,160605.4365055593,6841.39147201917,354908.7680534992,1.0000165986100584
969,1.4201,366650.0,0.46598,244.29,-0.46336,0,138250.0,5.3469e+17,327.8,,70.834,62.734,0,0,160446.4908783207,160446.4908783207,6841.60178516171,354880.16984185716,1.0000155423461803
970,1.4176,366020.0,0.468,244.87,-0.48649,0,137950.0,5.3037e+17,327.65,,70.907,62.807,0,0,160301.1642199924,160301.1642199924,6841.771201421067,354846.11298832303,1.0000143311713028
971,1.4148,365340.0,0.47053,245.64,-0.52275,0,137600.0,5.2548e+17,327.47,,70.98,62.88,0,0,160149.35993794136,160149.35993794136,6841.954446005922,354812.5990758107,1.0000128825955081
972,1.4121,364650.0,0.47306,246.41,-0.55901,0,137260.0,5.2059e+17,327.28,,71.053,62.953,0,0,160009.58334080142,160009.58334080142,6842.085780619111,354768.8774463084,1.0000113608311514
973,1.4093,363970.0,0.47558,247.19,-0.59527,0,136920.0,5.1571e+17,327.1,,71.126,63.026,0,0,159869.17942398807,159869.17942398807,6842.250452719596,354736.08329984994,1.0000099207304602
974,1.4059,363110.0,0.47921,248.35,-0.63994,0,136470.0,5.0938e+17,326.84,,71.199,63.099,0,0,159714.1392388632,159714.1392388632,6842.401346719462,354689.2047767643,1.0000078503676866
975,1.4024,362260.0,0.48285,249.51,-0.68467,0,136020.0,5.0305e+17,326.59,,71.272,63.173,0,0,159561.10970052853,159561.10970052853,6842.58673094153,354655.3045732538,1.0000058644459235
976,1.3989,361410.0,0.48649,250.67,-0.72939,0,135580.0,4.9671e+17,326.33,,71.346,63.246,0,0,159420.81929720432,159420.81929720432,6842.720883272968,354611.9118080643,1.0000038073810311
977,1.3949,360430.0,0.4909,252.09,-0.77825,0,135060.0,4.8933e+17,326.01,,71.419,63.319,0,0,159267.63128308783,159267.63128308783,6842.841939600507,354555.75627894094,1.0000012847832924
978,1.3905,359380.0,0.49577,253.65,-0.82954,0,134490.0,4.8132e+17,325.66,,71.492,63.392,0,0,159105.27072238558,159105.27072238558,6842.981021037751,354499.8275840659,0.9999985354912883
979,1.3862,358330.0,0.50063,255.21,-0.88084,0,133930.0,4.7332e+17,325.31,,71.565,63.465,0,0,158955.58892410336,158955.58892410336,6843.1020341421,354445.7185109708,0.9999957965364443
980,1.3816,357220.0,0.50581,256.86,-0.93992,0,133340.0,4.6489e+17,324.94,,71.638,63.538,0,0,158806.31432622028,158806.31432622028,6843.229854515744,354394.1129388014,0.9999929119829686
981,1.3764,355980.0,0.51184,258.75,-1.0205,0,132660.0,4.5525e+17,324.51,,71.711,63.611,0,0,158643.4026152569,158643.4026152569,6843.371309178199,354338.36767616344,0.9999895735606414
982,1.3712,354730.0,0.51787,260.64,-1.101,0,131980.0,4.4561e+17,324.07,,71.784,63.684,0,0,158483.39948935353,158483.39948935353,6843.486611450662,354275.4547129284,0.9999861719148089
983,1.366,353480.0,0.5239,262.52,-1.1816,0,131300.0,4.3597e+17,323.63,,71.857,63.757,0,0,158326.22484994848,158326.22484994848,6843.607905622273,354216.305706794,0.9999827854815145
984,1.3599,351940.0,0.53083,264.52,-1.3768,0,130480.0,4.2431e+17,323.06,,71.93,63.83,0,0,158102.33604331897,158102.33604331897,6843.635139614145,354082.2223587177,0.9999784128565821
985,1.3536,350360.0,0.53786,266.53,-1.5843,0,129640.0,4.1243e+17,322.47,,72.004,63.903,0,0,157868.39495264587,157868.39495264587,6843.652183540894,353938.0629501435,0.9999739084528558
986,1.3473,348780.0,0.54488,268.55,-1.7919,0,128810.0,4.0054e+17,321.89,,72.077,63.977,0,0,157648.4653257338,157648.4653257338,6843.687527478644,353808.97695590544,0.9999695040573081
987,1.341,347250.0,0.55296,270.96,-1.9172,0,127950.0,3.8833e+17,321.25,,72.15,64.05,0,0,157516.24743420075,157516.24743420075,6843.607038790264,353696.61743111885,0.9999646569737458
988,1.3346,345750.0,0.56193,273.72,-1.9723,0,127070.0,3.7583e+17,320.57,,72.223,64.123,0,0,157467.92309861447,157467.92309861447,6843.452716011986,353612.97037270904,0.9999595237399918
989,1.3282,344260.0,0.5709,276.48,-2.0274,0,126190.0,3.6334e+17,319.88,,72.296,64.196,0,0,157426.76392800093,157426.76392800093,6843.275439665862,353526.1160598032,0.9999543364014668
990,1.3213,342660.0,0.58039,279.34,-2.0802,0,125250.0,3.5006e+17,319.17,,72.369,64.269,0,0,157379.49295806102,157379.49295806102,6843.185037957393,353464.94379606715,0.999949038371448
991,1.312,340540.0,0.59275,282.77,-2.1203,0,124020.0,3.3253e+17,318.25,,72.442,64.342,0,0,157321.70523004438,157321.70523004438,6843.113965656657,353403.59812173474,0.9999422241826661
992,1.3027,338420.0,0.6051,286.19,-2.1605,0,122780.0,3.1499e+17,317.33,,72.515,64.415,0,0,157261.7093477023,157261.7093477023,6843.087746720707,353356.10527014465,0.9999354691984819
993,1.2934,336300.0,0.61745,289.62,-2.2007,0,121550.0,2.9745e+17,316.42,,72.588,64.488,0,0,157225.63752694477,157225.63752694477,6843.09162365711,353334.2352598175,0.999928845534762
994,1.281,333520.0,0.63319,293.48,-2.2894,0,119950.0,2.7472e+17,315.23,,72.661,64.561,0,0,157152.64033869412,157152.64033869412,6843.10884874678,353293.1593631237,0.999920265456067
995,1.2678,330550.0,0.64994,297.46,-2.3926,0,118240.0,2.5045e+17,313.96,,72.734,64.634,0,0,157081.67832141102,157081.67832141102,6843.175523058059,353270.2121520362,0.9999112212076677
996,1.2546,327570.0,0.6667,301.45,-2.4958,0,116530.0,2.2616e+17,312.7,,72.808,64.708,0,0,157027.23147524043,157027.23147524043,6843.320801038304,353284.63909964263,0.9999023767386084
997,1.2389,324030.0,0.68688,305.97,-2.4224,0,114490.0,1.9726e+17,311.14,,72.881,64.781,0,0,157005.59444087968,157005.59444087968,6843.365801522232,353286.03364486666,0.9998915271372836
998,1.2192,319620.0,0.71255,311.35,-2.0668,0,111940.0,1.6098e+17,309.13,,72.954,64.854,0,0,157066.54667125415,157066.54667125415,6843.316512753093,353308.48253791046,0.9998777317033015
999,1.1965,314640.0,0.74416,317.68,-2.4132,0,108970.0,1.188e+17,306.59,,73.027,64.927,0,0,157422.07638160448,157422.07638160448,6842.723420373689,353335.0660375267,0.9998604042980181
1000,1.1726,309410.0,0.77841,324.41,-3.0714,0,105810.0,7.4011e+16,303.82,,73.1,65.0,0,0,157941.61864759465,157941.61864759465,6842.0259377096345,353430.6265914093,0.9998418560166827
