,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
391,0.99375,269670.0,0.99948,342.15,0.017769,0,84300.0,-2.3146e+17,285.59,,28.582,20.482,0,0,159520.03644270866,159520.03644270866,6845.202056867546,355524.20164150285,0.9997363339831344
392,0.97776,265880.0,1.0191,342.11,0.1114,0,82404.0,-2.5839e+17,283.73,,28.655,20.555,0,0,159565.1866210856,159563.7988123129,6845.166207208843,355540.70297541603,0.9997264707874682
393,0.96184,262110.0,1.0386,341.96,0.29566,0,80528.0,-2.8504e+17,281.88,,28.728,20.628,0,0,159589.18498634902,159578.15320397084,6845.2062858535255,355569.7349428755,0.9997169297494171
394,0.94619,258410.0,1.0579,341.44,0.77235,0,78715.0,-3.1078e+17,280.06,,28.801,20.701,0,0,159660.7123846771,159624.80468305363,6845.236456108424,355625.662053986,0.9997077305312593
395,0.93055,254710.0,1.0772,340.92,1.249,0,76902.0,-3.3652e+17,278.25,,28.875,20.774,0,0,159690.56847537454,159608.44855685844,6845.417996894838,355706.9178217805,0.9996989260558262
396,0.9157,251140.0,1.0953,339.77,1.3221,0,75228.0,-3.603e+17,276.52,,28.948,20.848,0,0,159731.9921356804,159582.5175565257,6845.472043876657,355751.84403333283,0.9996905731808986
397,0.90096,247590.0,1.1132,338.52,1.3374,0,73572.0,-3.8381e+17,274.8,,29.021,20.921,0,0,159729.6151636036,159487.0795615906,6845.597836522208,355793.4622088658,0.9996825180276626
398,0.88622,244030.0,1.1311,337.28,1.3528,0,71917.0,-4.0731e+17,273.08,,29.094,20.994,0,0,159683.03306022202,159318.21940104352,6845.829505663904,355843.21722319856,0.999674753657151
399,0.87149,240480.0,1.149,336.03,1.3681,0,70262.0,-4.3081e+17,271.36,,29.167,21.067,0,0,159585.5956239228,159066.9194765945,6846.177490894638,355900.4256721545,0.9996672989821056
400,0.85691,236950.0,1.1667,334.72,1.3787,0,68630.0,-4.54e+17,269.65,,29.24,21.14,0,0,159445.08431437938,158741.32382154165,6846.58767995126,355951.4376980164,0.9996601439535676
401,0.84353,233650.0,1.1836,332.95,1.3542,0,67164.0,-4.7481e+17,267.98,,29.313,21.213,0,0,159475.34261638334,158561.79081540197,6846.543681615481,355955.6675107002,0.9996528175516233
402,0.83014,230350.0,1.2004,331.18,1.3298,0,65699.0,-4.9562e+17,266.32,,29.386,21.286,0,0,159439.15365428707,158284.81263659068,6846.635594509299,355964.0875410746,0.9996458485015117
403,0.81676,227050.0,1.2172,329.41,1.3054,0,64233.0,-5.1643e+17,264.65,,29.459,21.359,0,0,159348.1546199009,157920.16875712556,6846.800338336836,355962.46551639796,0.999639084136753
404,0.80338,223750.0,1.234,327.64,1.281,0,62768.0,-5.3724e+17,262.99,,29.532,21.432,0,0,159203.04431116948,157468.17186674548,6847.113468637996,355977.10948731797,0.9996327049870698
405,0.79069,220610.0,1.2502,325.79,1.2523,0,61392.0,-5.5677e+17,261.39,,29.605,21.505,0,0,159100.54954803115,157037.00533994034,6847.354685942754,355994.2800054461,0.9996266374645031
406,0.77924,217740.0,1.2651,323.81,1.2164,0,60175.0,-5.7406e+17,259.91,,29.679,21.579,0,0,159084.8877700253,156689.54378248335,6847.400135313325,355999.84737070004,0.9996209333094627
407,0.76778,214870.0,1.2799,321.82,1.1804,0,58958.0,-5.9134e+17,258.43,,29.752,21.652,0,0,159001.92535596134,156250.86016960745,6847.533531162167,355992.48811292136,0.9996154641495572
408,0.75632,212000.0,1.2948,319.83,1.1445,0,57740.0,-6.0863e+17,256.94,,29.825,21.725,0,0,158888.6320688459,155752.81312370862,6847.724207277657,355985.31384513795,0.9996101573079564
409,0.74486,209130.0,1.3097,317.84,1.1085,0,56523.0,-6.2592e+17,255.46,,29.898,21.798,0,0,158725.90874222454,155179.3583435149,6848.047737851436,355991.9576480891,0.9996051898468965
410,0.7348,206600.0,1.3229,315.92,1.0742,0,55471.0,-6.4086e+17,254.14,,29.971,21.871,0,0,158610.31706785053,154676.9225670064,6848.24372426937,355985.00324575073,0.9996007446588
411,0.72578,204310.0,1.3349,314.04,1.0411,0,54541.0,-6.5406e+17,252.95,,30.044,21.944,0,0,158544.48011671007,154240.21498254026,6848.3876370631915,355992.09515983623,0.9995967783650329
412,0.71675,202020.0,1.3469,312.16,1.008,0,53611.0,-6.6727e+17,251.75,,30.117,22.017,0,0,158443.73178378935,153752.32684756815,6848.553669802463,355984.3205233965,0.9995928880966378
413,0.70773,199730.0,1.3589,310.27,0.97483,0,52680.0,-6.8048e+17,250.56,,30.19,22.09,0,0,158303.30820673375,153209.0798460731,6848.832739127407,355989.76455842773,0.9995892683020231
414,0.6987,197440.0,1.3709,308.39,0.9417,0,51750.0,-6.9369e+17,249.37,,30.263,22.163,0,0,158127.35726053006,152614.9936150594,6849.17548367049,355994.0953396371,0.999585819442159
415,0.69192,195700.0,1.38,306.85,0.90379,0,51063.0,-7.0346e+17,248.46,,30.337,22.236,0,0,158023.61667411658,152182.3080166769,6849.345414086557,355985.5586600504,0.9995831094369038
416,0.68574,194110.0,1.3883,305.4,0.86459,0,50440.0,-7.1229e+17,247.62,,30.41,22.31,0,0,157920.6039132673,151771.49465433258,6849.471872821825,355962.5336381898,0.999580606755544
417,0.67955,192530.0,1.3967,303.95,0.8254,0,49818.0,-7.2113e+17,246.79,,30.483,22.383,0,0,157823.80377251378,151355.13688345806,6849.667918822958,355967.3480905232,0.9995782731712091
418,0.67337,190940.0,1.405,302.49,0.7862,0,49196.0,-7.2997e+17,245.96,,30.556,22.456,0,0,157685.14229856036,150894.98477434347,6849.898553102263,355956.95850969176,0.9995760282341216
419,0.66719,189350.0,1.4133,301.04,0.747,0,48573.0,-7.3881e+17,245.13,,30.629,22.529,0,0,157522.887912031,150405.03869078888,6850.170996097588,355945.5821563218,0.9995738828952839
420,0.66412,188480.0,1.4167,300.12,0.71669,0,48269.0,-7.4313e+17,244.71,,30.702,22.602,0,0,157291.32960580924,150044.80631317827,6850.253552581343,355824.11927798565,0.9995727333053722
421,0.66116,187640.0,1.42,299.21,0.68669,0,47975.0,-7.473e+17,244.31,,30.775,22.675,0,0,157065.15723068037,149692.9671124089,6850.368032895138,355716.91134450416,0.9995716991910447
422,0.6582,186800.0,1.4232,298.31,0.65669,0,47682.0,-7.5147e+17,243.9,,30.848,22.748,0,0,156815.19608914372,149321.82988209496,6850.44199712011,355580.2078107553,0.9995705862149643
423,0.65524,185960.0,1.4265,297.4,0.62669,0,47388.0,-7.5563e+17,243.5,,30.921,22.821,0,0,156579.31198674237,148959.17703369888,6850.5732530048945,355472.06860677863,0.9995695947733702
424,0.65283,185260.0,1.429,296.63,0.59365,0,47148.0,-7.5904e+17,243.17,,30.994,22.894,0,0,156340.03029843766,148626.3278455043,6850.671953671605,355350.37264939985,0.9995687699260565
425,0.65372,185390.0,1.427,296.67,0.54248,0,47228.0,-7.5791e+17,243.25,,31.068,22.968,0,0,156161.29618412044,148540.54082684213,6850.51010452302,355178.6929706455,0.9995687696511333
426,0.65461,185510.0,1.425,296.7,0.49132,0,47308.0,-7.5677e+17,243.33,,31.141,23.041,0,0,155982.57973318055,148454.14023473172,6850.348995658706,355007.227870474,0.9995687709098502
427,0.65549,185640.0,1.423,296.73,0.44016,0,47388.0,-7.5563e+17,243.41,,31.214,23.114,0,0,155803.88379842154,148367.1290792494,6850.188624273167,354835.97774667165,0.9995687736988719
428,0.65638,185760.0,1.421,296.77,0.38899,0,47468.0,-7.545e+17,243.49,,31.287,23.187,0,0,155625.21120233997,148279.51036340636,6850.028987575402,354664.9429970331,0.9995687780148705
429,0.65727,185890.0,1.419,296.8,0.33783,0,47548.0,-7.5336e+17,243.57,,31.36,23.26,0,0,155446.56474752977,148191.28709300127,6849.870082788806,354494.12401936174,0.999568783854525
430,0.65816,186010.0,1.417,296.84,0.28666,0,47628.0,-7.5223e+17,243.65,,31.433,23.333,0,0,155267.94723142745,148102.46229064517,6849.711907151069,354323.52121146896,0.9995687912145215
431,0.65904,186140.0,1.415,296.87,0.2355,0,47708.0,-7.5109e+17,243.73,,31.506,23.406,0,0,155089.36141359044,148013.03896453427,6849.554457914087,354153.13497117517,0.9995688000915534
432,0.65993,186260.0,1.413,296.9,0.18433,0,47788.0,-7.4996e+17,243.82,,31.579,23.479,0,0,154910.8113759739,147923.0214072816,6849.440406081426,353997.5256252079,0.9995689019504208
433,0.66082,186380.0,1.4111,296.94,0.13317,0,47868.0,-7.4882e+17,243.9,,31.652,23.552,0,0,154754.15644034787,147849.3120480564,6849.284387520384,353841.86176560295,0.9995689138867361
434,0.66302,186870.0,1.4067,297.2,0.077964,0,48102.0,-7.4549e+17,244.26,,31.725,23.625,0,0,154547.88931217432,147826.19645614855,6849.36899695022,353735.71389496553,0.99957011039551
435,0.66693,187820.0,1.3993,297.75,0.017482,0,48539.0,-7.393e+17,245.0,,31.799,23.698,0,0,154334.52197643413,147909.38969116163,6849.827265910621,353752.13699453574,0.9995729969223681
436,0.67084,188780.0,1.3919,298.3,-0.043002,0,48975.0,-7.331e+17,245.73,,31.872,23.772,0,0,154109.50784318688,147974.46432054357,6850.263882742503,353753.336634417,0.9995758426345924
437,0.67475,189730.0,1.3845,298.85,-0.10348,0,49412.0,-7.269e+17,246.47,,31.945,23.845,0,0,153879.4824916802,148027.7135917336,6850.751089305141,353768.273265486,0.9995788111436409
438,0.67866,190680.0,1.377,299.4,-0.16397,0,49848.0,-7.2071e+17,247.21,,32.018,23.918,0,0,153617.01180593917,148046.22011583557,6851.258147728135,353768.3785138392,0.9995818274507217
439,0.68258,191640.0,1.3696,299.95,-0.22445,0,50284.0,-7.1451e+17,247.94,,32.091,23.991,0,0,153368.56351135447,148067.42607391562,6851.736675715905,353767.7146506136,0.9995847918501886
440,0.68649,192590.0,1.3622,300.5,-0.28493,0,50721.0,-7.0831e+17,248.68,,32.164,24.064,0,0,153115.89074414762,148077.40335135144,6852.2645269735995,353780.8101734761,0.9995878757369046
441,0.6904,193550.0,1.3548,301.05,-0.34541,0,51157.0,-7.0211e+17,249.41,,32.237,24.137,0,0,152853.2045360492,148070.5118396263,6852.769342018558,353779.14547374414,0.9995909146250305
442,0.69431,194500.0,1.3474,301.6,-0.4059,0,51594.0,-6.9592e+17,250.15,,32.31,24.21,0,0,152586.79171369184,148052.79618961888,6853.3226841101905,353791.25628375367,0.9995940708713714
443,0.69822,195450.0,1.3399,302.15,-0.46638,0,52030.0,-6.8972e+17,250.89,,32.383,24.283,0,0,152289.95721057375,148001.40471487673,6853.893977651204,353788.9628476995,0.9995972695903684
444,0.70487,197090.0,1.329,303.12,-0.56636,0,52760.0,-6.7935e+17,251.98,,32.456,24.356,0,0,152125.8745794853,148173.71880497556,6854.261805353902,353805.27180102974,0.9996013803416783
445,0.71293,199080.0,1.3161,304.31,-0.68693,0,53644.0,-6.668e+17,253.27,,32.53,24.43,0,0,151962.7263548507,148388.96872467414,6854.634251300401,353823.6610026456,0.999606230187102
446,0.72099,201060.0,1.3033,305.5,-0.80749,0,54527.0,-6.5426e+17,254.55,,32.603,24.503,0,0,151789.12287098166,148570.82956512854,6855.025063335524,353841.22527194663,0.999611144944862
447,0.72906,203050.0,1.2905,306.69,-0.92806,0,55410.0,-6.4171e+17,255.84,,32.676,24.576,0,0,151588.7082978744,148706.14577625276,6855.508251097017,353872.2586052434,0.9996162877266058
448,0.73712,205040.0,1.2776,307.88,-1.0486,0,56294.0,-6.2917e+17,257.12,,32.749,24.649,0,0,151345.38201969635,148781.30163927318,6855.994783595554,353875.55657755904,0.9996214705701048
449,0.7484,207840.0,1.261,309.5,-1.1116,0,57536.0,-6.1153e+17,258.81,,32.822,24.722,0,0,151272.68076279928,149084.4542825956,6856.322642568363,353938.73691332893,0.9996280289897855
450,0.76084,210940.0,1.243,311.26,-1.154,0,58907.0,-5.9207e+17,260.65,,32.895,24.795,0,0,151202.44007491448,149384.4328976475,6856.691886092963,354017.67294394004,0.9996353402387798
451,0.77369,214170.0,1.225,313.08,-1.1498,0,60325.0,-5.7192e+17,262.51,,32.968,24.868,0,0,151195.74334249893,149708.99036155714,6857.01796450347,354124.4585780343,0.9996428389959439
452,0.78766,217710.0,1.2069,315.09,-1.023,0,61871.0,-5.4998e+17,264.43,,33.041,24.941,0,0,151427.3894928755,150234.0109908232,6857.07652027163,354299.5842738378,0.9996504302370741
453,0.80162,221260.0,1.1888,317.09,-0.89625,0,63416.0,-5.2804e+17,266.35,,33.114,25.014,0,0,151591.761076475,150655.79826266255,6857.270698020565,354475.8973240097,0.999658371084453
454,0.814,224400.0,1.1733,318.74,-0.77834,0,64796.0,-5.0844e+17,267.99,,33.187,25.087,0,0,151818.35283490486,151073.9720583831,6857.256973706108,354622.7092044266,0.999665101008908
455,0.82602,227450.0,1.1585,320.3,-0.66244,0,66139.0,-4.8937e+17,269.56,,33.26,25.16,0,0,152050.04270282155,151464.93001299398,6857.235346489548,354770.0568055281,0.9996716708636662
456,0.83796,230460.0,1.1438,321.76,-0.56241,0,67471.0,-4.7045e+17,271.09,,33.334,25.234,0,0,152234.96304183456,151786.13001084526,6857.196038899174,354879.99489741656,0.9996781830264089
457,0.84972,233360.0,1.1296,323.01,-0.49348,0,68782.0,-4.5183e+17,272.52,,33.407,25.307,0,0,152431.50666608475,152094.18285926685,6856.948509309045,354926.3289800546,0.9996841632721502
458,0.86149,236260.0,1.1153,324.26,-0.42456,0,70094.0,-4.332e+17,273.94,,33.48,25.38,0,0,152576.25758602447,152332.3691875146,6856.738189630853,354950.7642018326,0.9996902591568797
459,0.87837,240380.0,1.0948,325.7,-0.5645,0,71997.0,-4.0618e+17,275.97,,33.553,25.453,0,0,152774.91665980077,152634.06267303653,6856.455951106472,354986.34608652286,0.9996991997488949
460,0.90323,246410.0,1.0642,327.23,-0.58289,0,74848.0,-3.6569e+17,278.97,,33.626,25.526,0,0,152978.96745737238,152932.6168140161,6856.159842897336,355020.5940310493,0.9997129770269622
461,0.93768,254690.0,1.0215,328.35,-0.37528,0,78865.0,-3.0864e+17,283.11,,33.699,25.599,0,0,153144.1179868258,153142.22708489143,6855.945285151495,355056.77210146247,0.9997330311605093
462,0.98163,265150.0,0.96679,328.42,0.068613,0,84074.0,-2.3468e+17,288.33,,33.772,25.672,0,0,153203.25419799009,153203.25419799009,6855.940801114017,355094.45587895985,0.9997599438100075
463,1.032,277050.0,0.90515,326.52,0.65836,0,90151.0,-1.4839e+17,294.11,,33.845,25.745,0,0,153366.0450161798,153366.0450161798,6855.846530913748,355170.0901045726,0.9997914857043213
464,1.0761,287380.0,0.85184,322.89,1.0342,0,95555.0,-7.1643e+16,298.93,,33.918,25.818,0,0,153582.94063336597,153582.94063336597,6855.45527351044,355179.7608750384,0.9998190821655087
465,1.1123,295780.0,0.80779,318.62,1.2728,0,100050.0,-7870000000000000.0,302.81,,33.992,25.892,0,0,153733.59781024948,153733.59781024948,6855.210086102857,355195.4589396274,0.9998423667023107
466,1.1417,302490.0,0.77097,313.81,1.4396,0,103740.0,4.4552e+16,305.93,,34.065,25.965,0,0,153737.76004054834,153737.76004054834,6855.1112454159675,355164.3757652581,0.9998618028361241
467,1.1661,307990.0,0.73898,308.6,1.5918,0,106860.0,8.8847e+16,308.53,,34.138,26.038,0,0,153625.6343531031,153625.6343531031,6855.109945878882,355089.80577040854,0.9998784801978582
468,1.1883,313030.0,0.71063,303.55,1.7588,0,109700.0,1.2922e+17,310.83,,34.211,26.111,0,0,153654.61036937282,153654.61036937282,6855.042350917912,355085.83210155583,0.9998935438541133
469,1.2059,316940.0,0.68631,298.18,1.9883,0,112010.0,1.6197e+17,312.69,,34.284,26.184,0,0,153526.06654509474,153526.06654509474,6855.0571783104015,355005.89557471825,0.9999059823785111
470,1.2232,320750.0,0.66236,292.78,2.2235,0,114260.0,1.9404e+17,314.51,,34.357,26.257,0,0,153396.27419593185,153396.27419593185,6855.185634717593,354963.9501419163,0.9999183824312428
471,1.2395,324330.0,0.63894,287.05,2.3859,0,116420.0,2.2471e+17,316.23,,34.43,26.33,0,0,153250.75595313948,153250.75595313948,6855.295350231061,354905.1079413715,0.9999302709250179
472,1.2547,327620.0,0.61625,280.85,2.4493,0,118450.0,2.5347e+17,317.84,,34.503,26.403,0,0,153066.59541697009,153066.59541697009,6855.4427411135375,354833.44367253146,0.9999415604647395
473,1.2698,330900.0,0.59357,274.66,2.5127,0,120470.0,2.8222e+17,319.45,,34.576,26.476,0,0,152914.1772816234,152914.1772816234,6855.6756746500405,354811.9686944514,0.9999530075137105
474,1.2802,333120.0,0.57616,269.01,2.7042,0,121910.0,3.0258e+17,320.59,,34.649,26.549,0,0,152689.97347217926,152689.97347217926,6855.8518118915235,354723.2714546764,0.9999611978917069
475,1.2902,335260.0,0.55914,263.4,2.9054,0,123300.0,3.223e+17,321.7,,34.722,26.622,0,0,152479.93852567786,152479.93852567786,6856.079853387099,354661.54693553597,0.9999692441215902
476,1.3003,337410.0,0.54213,257.79,3.1066,0,124690.0,3.4202e+17,322.81,,34.796,26.696,0,0,152303.215368188,152303.215368188,6856.333399089598,354630.5489767881,0.9999773541895899
477,1.3103,339550.0,0.52511,252.18,3.3078,0,126070.0,3.6174e+17,323.92,,34.869,26.769,0,0,152146.40594249856,152146.40594249856,6856.635296459788,354629.2213659841,0.9999855268613419
478,1.3204,341690.0,0.5081,246.57,3.5091,0,127460.0,3.8146e+17,325.03,,34.942,26.842,0,0,152036.82724668027,152036.82724668027,6856.937366276551,354659.36827935127,0.9999937575632193
479,1.3267,343050.0,0.49677,242.42,3.3587,0,128340.0,3.9399e+17,325.71,,35.015,26.915,0,0,151928.82354351692,151928.82354351692,6857.067983579075,354631.91267912864,0.999998828777284
480,1.3327,344320.0,0.48603,238.41,3.1723,0,129170.0,4.0577e+17,326.34,,35.088,26.988,0,0,151836.77006118238,151836.77006118238,6857.1635898092845,354603.10017003055,1.0000035487506562
481,1.3387,345600.0,0.47528,234.4,2.9859,0,130000.0,4.1756e+17,326.97,,35.161,27.061,0,0,151758.83396102916,151758.83396102916,6857.267630041227,354586.5718524061,1.000008289487509
482,1.3447,346870.0,0.46454,230.4,2.7995,0,130830.0,4.2935e+17,327.6,,35.234,27.134,0,0,151697.1570710451,151697.1570710451,6857.3799632358405,354583.72457120393,1.000013050594452
483,1.3506,348140.0,0.45379,226.39,2.613,0,131660.0,4.4114e+17,328.23,,35.307,27.207,0,0,151650.0149210214,151650.0149210214,6857.500451231254,354593.37045561353,1.0000178316834787
484,1.3544,348950.0,0.4467,223.59,2.3966,0,132190.0,4.4859e+17,328.61,,35.38,27.28,0,0,151607.53224665552,151607.53224665552,6857.510910816603,354568.5236960107,1.0000207303259598
485,1.358,349690.0,0.44009,220.95,2.1763,0,132680.0,4.5548e+17,328.95,,35.453,27.354,0,0,151569.57158777156,151569.57158777156,6857.487744041737,354535.2069469383,1.0000233340416986
486,1.3615,350430.0,0.43348,218.31,1.956,0,133160.0,4.6237e+17,329.3,,35.527,27.427,0,0,151526.43070661224,151526.43070661224,6857.5215220491245,354517.8758004014,1.0000260164758616
487,1.3651,351170.0,0.42687,215.67,1.7357,0,133650.0,4.6926e+17,329.64,,35.6,27.5,0,0,151500.9603093742,151500.9603093742,6857.504122244058,354494.881769873,1.000028634222824
488,1.3686,351910.0,0.42026,213.03,1.5154,0,134130.0,4.7615e+17,329.99,,35.673,27.573,0,0,151470.47532029907,151470.47532029907,6857.543386458981,354487.8875386359,1.0000313300225714
489,1.371,352420.0,0.41607,211.35,1.333,0,134450.0,4.8068e+17,330.18,,35.746,27.646,0,0,151472.20258372385,151472.20258372385,6857.434269081067,354451.76657568547,1.000032812097726
490,1.3732,352880.0,0.41239,209.86,1.1585,0,134730.0,4.8471e+17,330.35,,35.819,27.719,0,0,151474.6002579789,151474.6002579789,6857.351723692075,354425.1744518535,1.0000341390659315
491,1.3754,353340.0,0.40871,208.37,0.98394,0,135020.0,4.8874e+17,330.52,,35.892,27.792,0,0,151490.16077020596,151490.16077020596,6857.248152316779,354400.2126234935,1.000035471280259
492,1.3776,353790.0,0.40503,206.89,0.80939,0,135300.0,4.9278e+17,330.68,,35.965,27.865,0,0,151496.42821501798,151496.42821501798,6857.136154006048,354366.154741396,1.0000367295484118
493,1.3798,354250.0,0.40136,205.4,0.63485,0,135590.0,4.9681e+17,330.85,,36.038,27.938,0,0,151516.65158294872,151516.65158294872,6857.034744002464,354345.05340340897,1.0000380667735582
494,1.3814,354590.0,0.39909,204.51,0.52085,0,135780.0,4.9958e+17,330.95,,36.111,28.011,0,0,151541.97685074288,151541.97685074288,6856.933059194704,354327.2704204762,1.0000388605860604
495,1.3828,354890.0,0.39725,203.79,0.42476,0,135950.0,5.0198e+17,331.02,,36.185,28.084,0,0,151580.85450982457,151580.85450982457,6856.781181631517,354301.40910220717,1.0000394285295817
496,1.3842,355190.0,0.3954,203.07,0.32867,0,136120.0,5.0438e+17,331.1,,36.258,28.158,0,0,151619.34262794413,151619.34262794413,6856.661200260072,354286.17338579,1.0000400708654422
