,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
391,0.97504,262310.0,1.0207,339.76,0.14487,0,81237.0,-2.7496e+17,280.5,,28.582,20.482,0,0,157603.41137830509,157601.67194119893,6837.490073605876,351673.1415724474,0.9997023340049439
392,0.95893,258510.0,1.0397,339.27,0.23664,0,79389.0,-3.0121e+17,278.71,,28.655,20.555,0,0,157539.25082509112,157527.42790709916,6837.670530018807,351693.34011502494,0.9996933473397105
393,0.94301,254760.0,1.0585,338.69,0.40557,0,77571.0,-3.2702e+17,276.95,,28.728,20.628,0,0,157454.62223926463,157418.13957797765,6837.967051608177,351739.78949615237,0.9996848320816301
394,0.92767,251160.0,1.0768,337.83,0.82347,0,75853.0,-3.5142e+17,275.27,,28.801,20.701,0,0,157435.14728462824,157355.38015222864,6838.295194722031,351838.60179595347,0.9996769385389287
395,0.91234,247570.0,1.0951,336.96,1.2414,0,74135.0,-3.7582e+17,273.59,,28.875,20.774,0,0,157372.16351975084,157225.76917020947,6838.737242396388,351948.24374154996,0.99966935388251
396,0.89835,244230.0,1.1118,335.64,1.2781,0,72598.0,-3.9764e+17,272.02,,28.948,20.848,0,0,157339.59817848826,157108.86746135197,6838.978378185307,352009.2077354228,0.9996622408137539
397,0.88455,240920.0,1.1283,334.26,1.2603,0,71087.0,-4.1909e+17,270.46,,29.021,20.921,0,0,157284.10123331507,156945.62952607532,6839.247914069719,352065.1303941258,0.9996553606108861
398,0.87075,237620.0,1.1447,332.88,1.2425,0,69577.0,-4.4055e+17,268.91,,29.094,20.994,0,0,157168.17224276875,156696.78347214704,6839.651701181049,352127.88368483563,0.9996488360487035
399,0.85695,234310.0,1.1611,331.5,1.2246,0,68066.0,-4.62e+17,267.35,,29.167,21.067,0,0,157003.35830207588,156371.81320636775,6840.126501671668,352183.3303320289,0.9996425089662666
400,0.84334,231050.0,1.1774,330.07,1.2045,0,66580.0,-4.8309e+17,265.81,,29.24,21.14,0,0,156826.76422262928,156007.72735669566,6840.679111884789,352257.52155588695,0.9996365220423944
401,0.83118,228070.0,1.1923,328.32,1.1673,0,65280.0,-5.0156e+17,264.35,,29.313,21.213,0,0,156760.06101788091,155743.41501364502,6840.811405228212,352259.5628191095,0.9996305074048142
402,0.81902,225090.0,1.2072,326.57,1.1301,0,63980.0,-5.2003e+17,262.9,,29.386,21.286,0,0,156652.30423440065,155412.99583327165,6841.069536957362,352277.90231748484,0.999624818021215
403,0.80686,222110.0,1.2221,324.83,1.0929,0,62679.0,-5.3849e+17,261.45,,29.459,21.359,0,0,156498.09314974156,155010.7797206095,6841.423588996928,352298.85074697994,0.9996193795238252
404,0.7947,219140.0,1.2371,323.08,1.0556,0,61379.0,-5.5696e+17,259.99,,29.532,21.432,0,0,156320.08614725707,154557.08515730783,6841.828936105396,352321.7780571318,0.9996140993168564
405,0.78334,216340.0,1.251,321.3,1.0251,0,60176.0,-5.7404e+17,258.63,,29.605,21.505,0,0,156114.98248058645,154073.3560090116,6842.257606575174,352335.0017329801,0.999609368146474
406,0.77341,213870.0,1.2633,319.48,1.0062,0,59145.0,-5.8868e+17,257.41,,29.679,21.579,0,0,155984.24232004766,153676.3491241582,6842.47643409148,352324.8596050228,0.9996050041112139
407,0.76348,211390.0,1.2757,317.66,0.98737,0,58114.0,-6.0332e+17,256.2,,29.752,21.652,0,0,155840.1191496791,153245.7691725659,6842.802894957124,352342.5410621123,0.9996009101548649
408,0.75354,208910.0,1.288,315.84,0.96851,0,57083.0,-6.1797e+17,254.98,,29.825,21.725,0,0,155638.87686804798,152743.43575992287,6843.158956022148,352333.2008658449,0.9995969098885913
409,0.74361,206440.0,1.3003,314.02,0.94965,0,56051.0,-6.3261e+17,253.77,,29.898,21.798,0,0,155396.77764560995,152183.4261232182,6843.634537082525,352337.7801642647,0.9995932001277704
410,0.73516,204320.0,1.3107,312.32,0.92411,0,55189.0,-6.4486e+17,252.74,,29.971,21.871,0,0,155190.63118531727,151694.94479709966,6844.011229718759,352331.889054536,0.9995900766128529
411,0.7278,202460.0,1.3197,310.71,0.89366,0,54451.0,-6.5533e+17,251.86,,30.044,21.944,0,0,155011.51885355086,151261.56749723206,6844.385144419203,352342.4581923273,0.9995875325226342
412,0.72045,200600.0,1.3286,309.1,0.86321,0,53714.0,-6.6581e+17,250.98,,30.117,22.017,0,0,154792.0495780684,150782.74614109483,6844.795450429747,352338.97333921876,0.9995850880795037
413,0.71309,198740.0,1.3376,307.49,0.83275,0,52976.0,-6.7628e+17,250.1,,30.19,22.09,0,0,154568.22529210433,150287.82696325897,6845.254563732398,352349.0202829013,0.9995827612900301
414,0.70574,196890.0,1.3465,305.88,0.8023,0,52238.0,-6.8676e+17,249.21,,30.263,22.163,0,0,154299.50318864957,149743.73667885136,6845.716754581427,352330.5738065563,0.9995804556823947
415,0.70029,195480.0,1.3523,304.47,0.764,0,51716.0,-6.9418e+17,248.64,,30.337,22.236,0,0,153989.01106913039,149253.4486227985,6846.320478492943,352332.54524452507,0.9995794402364037
416,0.69535,194190.0,1.3572,303.11,0.72359,0,51251.0,-7.0079e+17,248.14,,30.41,22.31,0,0,153644.9425001997,148757.60428017,6846.911699022441,352307.8362255169,0.9995786557839987
417,0.69042,192910.0,1.3622,301.75,0.68318,0,50786.0,-7.0739e+17,247.65,,30.483,22.383,0,0,153312.0771523367,148267.1339779786,6847.565184069764,352311.1306707456,0.9995780095354021
418,0.68548,191620.0,1.3671,300.4,0.64277,0,50321.0,-7.1399e+17,247.16,,30.556,22.456,0,0,152947.58783724837,147747.3955121831,6848.239518368638,352300.1915085609,0.9995774104801778
419,0.68054,190340.0,1.3721,299.04,0.60235,0,49856.0,-7.2059e+17,246.66,,30.629,22.529,0,0,152593.9226667096,147232.64954918114,6848.892966147542,352288.73817281576,0.9995767680966668
420,0.67868,189830.0,1.374,298.49,0.57391,0,49675.0,-7.2317e+17,246.44,,30.702,22.602,0,0,152443.53943505313,147021.08508083867,6849.04599535994,352241.3246729595,0.9995762999151173
421,0.67692,189340.0,1.3757,297.97,0.54589,0,49504.0,-7.2559e+17,246.23,,30.775,22.675,0,0,152279.75812167994,146803.37626068864,6849.1843290504485,352179.9667350457,0.9995758449238367
422,0.67516,188850.0,1.3775,297.45,0.51787,0,49333.0,-7.2802e+17,246.02,,30.848,22.748,0,0,152135.80172425194,146601.03070393423,6849.325453539778,352132.57849446783,0.9995753967439224
423,0.6734,188370.0,1.3792,296.93,0.48985,0,49162.0,-7.3045e+17,245.81,,30.921,22.821,0,0,151969.12415696622,146380.11092635372,6849.469392148685,352071.00276456086,0.9995749554164135
424,0.67199,187970.0,1.3805,296.48,0.46034,0,49024.0,-7.324e+17,245.64,,30.994,22.894,0,0,151818.27219620347,146188.51596854316,6849.585391780027,352010.3362041545,0.9995745994860353
425,0.67261,188070.0,1.3792,296.51,0.42194,0,49087.0,-7.3151e+17,245.73,,31.068,22.968,0,0,151737.2336010498,146156.7486776988,6849.584674236931,351956.3265353504,0.999574874323584
426,0.67323,188180.0,1.3778,296.54,0.38354,0,49150.0,-7.3061e+17,245.81,,31.141,23.041,0,0,151634.9049640386,146107.76168837456,6849.541979635248,351873.92623499286,0.9995750589850834
427,0.67384,188290.0,1.3764,296.56,0.34514,0,49213.0,-7.2972e+17,245.9,,31.214,23.114,0,0,151532.53242273387,146058.4441319699,6849.541976923483,351805.9455178402,0.9995753356845238
428,0.67446,188400.0,1.375,296.59,0.30674,0,49276.0,-7.2883e+17,245.99,,31.287,23.187,0,0,151430.11620694955,146008.7963229163,6849.542322166235,351738.0209494036,0.9995756133039645
429,0.67508,188510.0,1.3736,296.61,0.26834,0,49339.0,-7.2794e+17,246.08,,31.36,23.26,0,0,151327.6574517083,145958.81945366072,6849.54301422137,351670.15274899756,0.9995758918408993
430,0.6757,188620.0,1.3722,296.64,0.22994,0,49402.0,-7.2704e+17,246.16,,31.433,23.333,0,0,151225.15645647148,145908.51391656892,6849.501784658921,351588.0175273152,0.9995760802362426
431,0.67632,188730.0,1.3709,296.67,0.19154,0,49464.0,-7.2615e+17,246.25,,31.506,23.406,0,0,151140.6387472421,145871.83405198096,6849.509193594434,351534.3003341929,0.9995763691649695
432,0.67694,188840.0,1.3695,296.69,0.15314,0,49527.0,-7.2526e+17,246.34,,31.579,23.479,0,0,151038.04105377995,145820.88366186363,6849.510927037699,351466.60133480857,0.999576650437949
433,0.67756,188950.0,1.3681,296.72,0.11474,0,49590.0,-7.2437e+17,246.43,,31.652,23.552,0,0,150935.4052851708,145769.60893141053,6849.513002779244,351398.9595621502,0.9995769326185918
434,0.67888,189240.0,1.3654,296.85,0.073286,0,49737.0,-7.2228e+17,246.67,,31.725,23.625,0,0,150814.7039654381,145744.55283525735,6849.645721609226,351363.48417120095,0.9995778674326713
435,0.68112,189790.0,1.361,297.11,0.027851,0,49995.0,-7.1862e+17,247.12,,31.799,23.698,0,0,150672.09239854242,145753.95307042965,6850.003713171345,351389.6183033327,0.9995797803102475
436,0.68336,190340.0,1.3566,297.37,-0.017586,0,50252.0,-7.1496e+17,247.58,,31.872,23.772,0,0,150523.97447803244,145755.53636720456,6850.414120536542,351429.7398594548,0.9995818049352181
437,0.68559,190890.0,1.3522,297.64,-0.063021,0,50510.0,-7.1131e+17,248.03,,31.945,23.845,0,0,150376.4175271719,145755.16601082642,6850.780880800997,351455.35864321666,0.999583743098729
438,0.68783,191440.0,1.3478,297.9,-0.10846,0,50767.0,-7.0765e+17,248.48,,32.018,23.918,0,0,150223.50602073813,145747.10304069635,6851.157834589394,351480.75146327517,0.9995857018823727
439,0.69006,191990.0,1.3434,298.16,-0.15389,0,51025.0,-7.0399e+17,248.93,,32.091,23.991,0,0,150071.23443358118,145737.15317351551,6851.533172063346,351505.92312200175,0.9995876647187548
440,0.6923,192530.0,1.339,298.42,-0.19933,0,51282.0,-7.0034e+17,249.38,,32.164,24.064,0,0,149913.75752759128,145719.6362105417,6851.918513277127,351530.89041934215,0.9995896476255445
441,0.69453,193080.0,1.3346,298.69,-0.24476,0,51540.0,-6.9668e+17,249.83,,32.237,24.137,0,0,149756.99669506517,145700.29944793915,6852.302168805338,351555.6582306529,0.999591634359426
442,0.69677,193630.0,1.3302,298.95,-0.2902,0,51797.0,-6.9302e+17,250.28,,32.31,24.21,0,0,149595.176625298,145673.52170561618,6852.695643837024,351580.2432887604,0.9995936406260686
443,0.699,194180.0,1.3258,299.21,-0.33563,0,52055.0,-6.8937e+17,250.74,,32.383,24.283,0,0,149434.14704990556,145644.9926302794,6853.1288651060595,351618.7137215577,0.9995957397302363
444,0.70275,195110.0,1.3194,299.75,-0.4175,0,52472.0,-6.8344e+17,251.39,,32.456,24.356,0,0,149315.0211616259,145711.32166432048,6853.450214901429,351647.39319694036,0.9995983238878532
445,0.70727,196240.0,1.3121,300.42,-0.51834,0,52973.0,-6.7633e+17,252.15,,32.53,24.43,0,0,149242.96323461167,145843.1832780143,6853.765531744443,351705.7025749306,0.99960128608219
446,0.71179,197370.0,1.3047,301.1,-0.61918,0,53473.0,-6.6922e+17,252.92,,32.603,24.503,0,0,149138.5089805099,145939.58397882822,6854.144705093234,351763.7892677141,0.9996043914368337
447,0.71632,198510.0,1.2974,301.77,-0.72002,0,53974.0,-6.6211e+17,253.68,,32.676,24.576,0,0,149048.2900843382,146040.71854910368,6854.493717463966,351821.2225517592,0.9996074465558747
448,0.72084,199640.0,1.29,302.45,-0.82087,0,54475.0,-6.55e+17,254.44,,32.749,24.649,0,0,148929.2234256315,146109.56587019202,6854.85902139835,351864.65601620765,0.9996105466329178
449,0.72753,201330.0,1.2799,303.47,-0.89746,0,55214.0,-6.4451e+17,255.51,,32.822,24.722,0,0,148902.41304397242,146326.09050088192,6855.218903575507,351968.5925184036,0.9996147511250875
450,0.73499,203220.0,1.2687,304.61,-0.96538,0,56039.0,-6.3279e+17,256.7,,32.895,24.795,0,0,148865.64521128434,146545.23093344344,6855.643686617213,352087.84192748705,0.9996195178931565
451,0.74322,205310.0,1.2568,305.88,-1.0082,0,56946.0,-6.1991e+17,257.97,,32.968,24.868,0,0,148881.9443094567,146816.49316758936,6856.0048377427365,352221.4471300193,0.9996245571148243
452,0.75345,207920.0,1.2428,307.5,-0.98494,0,58067.0,-6.0398e+17,259.46,,33.041,24.941,0,0,149006.20366110958,147218.4347861583,6856.201021670679,352372.14251466305,0.9996302808507473
453,0.76369,210540.0,1.2289,309.12,-0.96171,0,59189.0,-5.8805e+17,260.95,,33.114,25.014,0,0,149113.65726999784,147579.77117040075,6856.468746584094,352535.77298118296,0.999636202114121
454,0.77644,213680.0,1.2115,310.78,-0.83932,0,60586.0,-5.6822e+17,262.69,,33.187,25.087,0,0,149177.80803539034,147931.64536303206,6856.447451219263,352571.9194292062,0.9996428533368598
455,0.78975,216940.0,1.1934,312.46,-0.69444,0,62046.0,-5.4749e+17,264.49,,33.26,25.16,0,0,149205.027766417,148222.51207553098,6856.4726949263,352598.9011188486,0.9996499605967213
456,0.80538,220680.0,1.1718,314.05,-0.53236,0,63774.0,-5.2294e+17,266.57,,33.334,25.234,0,0,149134.94733083938,148420.70920390278,6856.455861142251,352545.79391535715,0.9996583357254084
457,0.82553,225390.0,1.1432,315.47,-0.33658,0,66031.0,-4.909e+17,269.22,,33.407,25.307,0,0,148871.78510430115,148437.8828385194,6856.407851764518,352351.40420730785,0.9996693159671837
458,0.84568,230100.0,1.1147,316.88,-0.1408,0,68288.0,-4.5885e+17,271.86,,33.48,25.38,0,0,148532.74924865016,148298.76023889374,6856.568519024836,352176.18238184834,0.9996808601928762
459,0.87356,236490.0,1.0757,317.41,0.097822,0,71499.0,-4.1324e+17,275.41,,33.553,25.453,0,0,148195.67174035698,148123.6197628187,6856.406047038442,351892.2447411376,0.9996965792761997
460,0.90269,243170.0,1.035,317.78,0.34339,0,74866.0,-3.6544e+17,279.11,,33.626,25.526,0,0,147728.41416391367,147720.7484386285,6856.610551706573,351643.77465046314,0.9997140774989712
461,0.93493,250560.0,0.9905,317.2,0.7216,0,78667.0,-3.1146e+17,283.16,,33.699,25.599,0,0,147311.26524164542,147311.26524164542,6856.876756728969,351449.5761328646,0.9997341108459638
462,0.97217,259130.0,0.94,315.05,1.3133,0,83168.0,-2.4754e+17,287.78,,33.772,25.672,0,0,147034.01737042208,147034.01737042208,6857.175700684641,351361.4380093932,0.9997580349162046
463,1.0094,267700.0,0.88951,312.91,1.9051,0,87669.0,-1.8362e+17,292.39,,33.845,25.745,0,0,146639.40360426845,146639.40360426845,6858.043940657695,351385.3191349519,0.9997834697036958
464,1.0437,275510.0,0.84415,308.41,2.3286,0,91916.0,-1.2332e+17,296.35,,33.918,25.818,0,0,146558.2037710589,146558.2037710589,6857.978970695798,351307.6446655147,0.9998056375548507
465,1.0776,283240.0,0.79933,303.67,2.7347,0,96136.0,-6.339e+16,300.24,,33.992,25.892,0,0,146478.14289293147,146478.14289293147,6858.205279593866,351329.3527978818,0.9998284627449187
466,1.1078,290090.0,0.75905,298.49,3.0447,0,99924.0,-9597100000000000.0,303.65,,34.065,25.965,0,0,146398.2658211807,146398.2658211807,6858.469674416508,351364.05557331216,0.9998491928040601
467,1.1327,295660.0,0.72527,292.68,3.2174,0,103100.0,3.5431e+16,306.37,,34.138,26.038,0,0,146349.20516605515,146349.20516605515,6858.448882197187,351323.32536710857,0.9998660822646872
468,1.1576,301230.0,0.69149,286.87,3.3901,0,106270.0,8.0458e+16,309.08,,34.211,26.111,0,0,146324.07723735133,146324.07723735133,6858.611934588307,351361.2784246778,0.9998834117036975
469,1.1756,305080.0,0.6634,280.2,3.4063,0,108640.0,1.1421e+17,311.12,,34.284,26.184,0,0,145979.98104877613,145979.98104877613,6858.902170557234,351222.9318857987,0.9998967845867379
470,1.193,308770.0,0.63583,273.45,3.4084,0,110950.0,1.4694e+17,313.1,,34.357,26.257,0,0,145674.90279483912,145674.90279483912,6859.250745178679,351130.7306014953,0.999909992510134
471,1.2093,312240.0,0.60915,266.43,3.4242,0,113140.0,1.7806e+17,314.98,,34.43,26.33,0,0,145377.6976767531,145377.6976767531,6859.671617583965,351068.01352396834,0.9999227408329715
472,1.2242,315420.0,0.5837,259.06,3.4587,0,115180.0,2.0697e+17,316.73,,34.503,26.403,0,0,145090.3513092162,145090.3513092162,6860.126814629232,351023.3238023622,0.9999347758604505
473,1.2392,318600.0,0.55825,251.68,3.4931,0,117210.0,2.3589e+17,318.48,,34.576,26.476,0,0,144853.02745875664,144853.02745875664,6860.669147646772,351042.40745479055,0.9999469697045575
474,1.2492,320720.0,0.53994,245.58,3.5169,0,118590.0,2.5551e+17,319.62,,34.649,26.549,0,0,144624.77626501807,144624.77626501807,6860.909286658184,350965.2900471194,0.9999549705643833
475,1.2588,322760.0,0.52218,239.58,3.5398,0,119930.0,2.7443e+17,320.71,,34.722,26.622,0,0,144441.23771375572,144441.23771375572,6861.113355278037,350906.82071868744,0.9999626774755077
476,1.2685,324800.0,0.50442,233.57,3.5627,0,121260.0,2.9334e+17,321.81,,34.796,26.696,0,0,144282.1885868492,144282.1885868492,6861.399530845243,350893.003422254,0.9999705230346457
477,1.2781,326840.0,0.48666,227.57,3.5857,0,122590.0,3.1226e+17,322.9,,34.869,26.769,0,0,144160.68786212712,144160.68786212712,6861.677154114516,350902.3219070496,0.9999783528755198
478,1.2878,328880.0,0.4689,221.57,3.6086,0,123920.0,3.3117e+17,324.0,,34.942,26.842,0,0,144077.5847426329,144077.5847426329,6862.010177871161,350957.06667955336,0.9999863132454317
479,1.2941,330240.0,0.45679,217.06,3.4045,0,124800.0,3.4359e+17,324.68,,35.015,26.915,0,0,144012.36352970666,144012.36352970666,6862.089408552277,350938.4061542733,0.9999912588031772
480,1.3002,331530.0,0.44526,212.71,3.177,0,125620.0,3.5535e+17,325.31,,35.088,26.988,0,0,143947.4417643899,143947.4417643899,6862.160827701771,350917.29295749206,0.9999958629525595
481,1.3062,332820.0,0.43373,208.36,2.9495,0,126450.0,3.671e+17,325.94,,35.161,27.061,0,0,143911.60233076708,143911.60233076708,6862.21751917202,350911.46848872706,1.0000004887405618
482,1.3122,334110.0,0.42221,204.01,2.722,0,127280.0,3.7886e+17,326.57,,35.234,27.134,0,0,143894.33884221915,143894.33884221915,6862.2831683765025,350921.62798500236,1.000005136225399
483,1.3182,335390.0,0.41068,199.65,2.4946,0,128110.0,3.9061e+17,327.2,,35.307,27.207,0,0,143894.20198527054,143894.20198527054,6862.35762407519,350946.71511249535,1.0000098050039126
484,1.3225,336300.0,0.40262,196.45,2.2643,0,128670.0,3.9865e+17,327.6,,35.38,27.28,0,0,143882.3012828446,143882.3012828446,6862.333050154453,350930.0999544855,1.0000127842361843
485,1.3265,337140.0,0.39502,193.4,2.0337,0,129210.0,4.0622e+17,327.96,,35.453,27.354,0,0,143892.79250293094,143892.79250293094,6862.231531389058,350903.0854372114,1.0000154791096225
486,1.3305,337990.0,0.38741,190.35,1.8031,0,129740.0,4.1378e+17,328.32,,35.527,27.427,0,0,143899.52542259396,143899.52542259396,6862.156894539095,350882.5414775676,1.0000181816877196
487,1.3345,338840.0,0.37981,187.31,1.5725,0,130270.0,4.2134e+17,328.68,,35.6,27.5,0,0,143915.272944917,143915.272944917,6862.085980093938,350869.5448211328,1.0000208931111387
488,1.3385,339690.0,0.3722,184.26,1.342,0,130800.0,4.289e+17,329.04,,35.673,27.573,0,0,143938.5919712909,143938.5919712909,6862.018750567781,350863.0735563673,1.0000236132920188
489,1.3417,340370.0,0.36703,182.18,1.1445,0,131200.0,4.3451e+17,329.24,,35.746,27.646,0,0,144003.06062898846,144003.06062898846,6861.74351534765,350814.95172047825,1.0000251509941236
490,1.3448,341010.0,0.36237,180.31,0.95392,0,131560.0,4.3972e+17,329.4,,35.819,27.719,0,0,144063.72028467333,144063.72028467333,6861.434569847092,350752.7672829143,1.0000263937446132
491,1.3479,341650.0,0.3577,178.44,0.76334,0,131930.0,4.4492e+17,329.57,,35.892,27.792,0,0,144137.59909213855,144137.59909213855,6861.136675474728,350703.51292290946,1.0000277155304562
492,1.3509,342290.0,0.35304,176.57,0.57276,0,132300.0,4.5013e+17,329.74,,35.965,27.865,0,0,144215.15762627288,144215.15762627288,6860.840844838839,350657.4961662179,1.000029041479209
493,1.354,342930.0,0.34838,174.69,0.38218,0,132670.0,4.5534e+17,329.9,,36.038,27.938,0,0,144295.70404152604,144295.70404152604,6860.515476158691,350603.5521242381,1.0000302987091518
494,1.3567,343520.0,0.34537,173.56,0.24942,0,132970.0,4.5963e+17,329.98,,36.111,28.011,0,0,144415.5978490493,144415.5978490493,6860.096138820704,350545.16490171995,1.0000309583658447
495,1.3594,344090.0,0.34286,172.64,0.13376,0,133250.0,4.6366e+17,330.04,,36.185,28.084,0,0,144548.76251886657,144548.76251886657,6859.659756236273,350490.166336519,1.0000314687508174
