,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
910,1.195,347720.0,1.7338,616.22,-1.2959,0,75532.0,-3.5598e+17,212.8,,66.521,58.421,0,0,330114.9415389243,0.9987316241477452
911,1.1983,348570.0,1.7311,617.31,-1.5206,0,75826.0,-3.518e+17,213.03,,66.594,58.494,0,0,330498.9931553415,0.9987323386759145
912,1.2017,349430.0,1.7284,618.4,-1.7454,0,76120.0,-3.4762e+17,213.26,,66.667,58.567,0,0,330877.5325223953,0.9987330736503975
913,1.205,350280.0,1.7258,619.49,-1.9701,0,76415.0,-3.4344e+17,213.48,,66.74,58.64,0,0,331288.38756944804,0.9987335675526373
914,1.2084,351130.0,1.7231,620.58,-2.1948,0,76709.0,-3.3926e+17,213.71,,66.813,58.713,0,0,331656.01687658357,0.9987343431056916
915,1.2118,351980.0,1.7204,621.67,-2.4196,0,77003.0,-3.3509e+17,213.94,,66.886,58.786,0,0,332018.1856329397,0.9987351386514419
916,1.2151,352840.0,1.7177,622.76,-2.6443,0,77298.0,-3.3091e+17,214.16,,66.96,58.86,0,0,332379.19524038665,0.99873569306378
917,1.2185,353690.0,1.715,623.85,-2.8691,0,77592.0,-3.2673e+17,214.39,,67.033,58.933,0,0,332730.48340864526,0.9987365282976342
918,1.2218,354540.0,1.7124,624.94,-3.0938,0,77886.0,-3.2255e+17,214.61,,67.106,59.006,0,0,333110.2085913636,0.9987371385493973
919,1.2252,355400.0,1.7097,626.03,-3.3186,0,78180.0,-3.1837e+17,214.84,,67.179,59.079,0,0,333450.76947890734,0.998738012817359
920,1.2286,356250.0,1.707,627.12,-3.5433,0,78475.0,-3.1419e+17,215.07,,67.252,59.152,0,0,333790.2091390467,0.9987388902975609
921,1.2358,358090.0,1.7015,629.37,-3.7816,0,79125.0,-3.0495e+17,215.54,,67.325,59.225,0,0,334672.5721764187,0.9987399930541031
922,1.2435,360030.0,1.6957,631.73,-4.0213,0,79814.0,-2.9518e+17,216.05,,67.398,59.298,0,0,335591.4552612747,0.9987415515928045
923,1.2511,361970.0,1.69,634.1,-4.261,0,80502.0,-2.854e+17,216.55,,67.471,59.371,0,0,336513.43248694355,0.9987429840558598
924,1.2588,363920.0,1.6842,636.46,-4.5007,0,81190.0,-2.7563e+17,217.06,,67.544,59.444,0,0,337374.0818410001,0.9987447613327175
925,1.2665,365860.0,1.6784,638.83,-4.7404,0,81878.0,-2.6586e+17,217.56,,67.618,59.518,0,0,338207.91070323635,0.9987463935745041
926,1.2741,367800.0,1.6726,641.2,-4.9801,0,82567.0,-2.5608e+17,218.06,,67.691,59.591,0,0,339019.22816439084,0.9987481082334959
927,1.2818,369750.0,1.6669,643.56,-5.2198,0,83255.0,-2.4631e+17,218.57,,67.764,59.664,0,0,339835.1898673852,0.9987501778814343
928,1.2894,371690.0,1.6611,645.93,-5.4595,0,83943.0,-2.3654e+17,219.07,,67.837,59.737,0,0,340589.8728969272,0.998752098170357
929,1.2971,373630.0,1.6553,648.3,-5.6992,0,84631.0,-2.2676e+17,219.57,,67.91,59.81,0,0,341318.50599072716,0.9987541114227351
930,1.3048,375580.0,1.6495,650.66,-5.9389,0,85320.0,-2.1699e+17,220.08,,67.983,59.883,0,0,342025.30120321683,0.9987564448185197
931,1.3124,377520.0,1.6438,653.03,-6.1786,0,86008.0,-2.0722e+17,220.58,,68.056,59.956,0,0,342738.20300205646,0.9987586395507498
932,1.3201,379460.0,1.638,655.39,-6.4183,0,86696.0,-1.9744e+17,221.09,,68.129,60.029,0,0,343389.9701793651,0.998761165672348
933,1.3277,381410.0,1.6322,657.76,-6.658,0,87384.0,-1.8767e+17,221.59,,68.202,60.102,0,0,344016.43530734116,0.9987635359531406
934,1.3392,384280.0,1.6241,660.96,-6.7875,0,88453.0,-1.725e+17,222.32,,68.275,60.175,0,0,345271.65390429564,0.9987662520530824
935,1.3515,387380.0,1.6155,664.36,-6.8909,0,89611.0,-1.5605e+17,223.1,,68.349,60.249,0,0,346632.53996203106,0.9987691635433147
936,1.3638,390490.0,1.6069,667.76,-6.9942,0,90770.0,-1.396e+17,223.89,,68.422,60.322,0,0,347933.68236273224,0.998772537942169
937,1.3761,393590.0,1.5983,671.15,-7.0976,0,91928.0,-1.2314e+17,224.67,,68.495,60.395,0,0,349168.0665861599,0.9987759122701835
938,1.3885,396690.0,1.5897,674.55,-7.2009,0,93087.0,-1.0669e+17,225.45,,68.568,60.468,0,0,350344.05005843367,0.9987794965275543
939,1.4008,399790.0,1.581,677.95,-7.3042,0,94245.0,-9.0242e+16,226.24,,68.641,60.541,0,0,351417.1308632788,0.9987835531579095
940,1.4131,402890.0,1.5724,681.34,-7.4076,0,95404.0,-7.3792e+16,227.02,,68.714,60.614,0,0,352470.58766861015,0.9987875676779147
941,1.4254,405990.0,1.5638,684.74,-7.5109,0,96562.0,-5.734e+16,227.8,,68.787,60.687,0,0,353460.3086012543,0.9987918022060902
942,1.4378,409090.0,1.5552,688.14,-7.6143,0,97721.0,-4.0889e+16,228.59,,68.86,60.76,0,0,354394.38201459224,0.9987964670924893
943,1.4501,412190.0,1.5465,691.54,-7.7176,0,98879.0,-2.4438e+16,229.37,,68.933,60.833,0,0,355227.62841799855,0.9988011007118888
944,1.4624,415290.0,1.5379,694.93,-7.821,0,100040.0,-7987200000000000.0,230.15,,69.006,60.906,0,0,356052.09691598464,0.9988058909330115
945,1.4747,418390.0,1.5293,698.33,-7.9243,0,101200.0,8464200000000000.0,230.94,,69.079,60.979,0,0,356815.750511299,0.9988111210189472
946,1.4871,421490.0,1.5207,701.73,-8.0277,0,102350.0,2.4916e+16,231.72,,69.153,61.053,0,0,357487.9609729793,0.9988164103277969
947,1.4998,424740.0,1.5125,705.06,-7.9554,0,103590.0,4.2456e+16,232.5,,69.226,61.126,0,0,358574.4034190134,0.9988208537051232
948,1.5128,428080.0,1.5047,708.34,-7.7786,0,104870.0,6.0647e+16,233.28,,69.299,61.199,0,0,359898.6309408341,0.9988250537659912
949,1.5258,431410.0,1.4968,711.63,-7.6018,0,106150.0,7.8838e+16,234.05,,69.372,61.272,0,0,361124.7306126266,0.9988292282870948
950,1.5389,434750.0,1.489,714.92,-7.425,0,107430.0,9.7029e+16,234.83,,69.445,61.345,0,0,362333.12320803234,0.9988338491611499
951,1.5519,438090.0,1.4811,718.21,-7.2482,0,108710.0,1.1522e+17,235.61,,69.518,61.418,0,0,363444.24712320813,0.9988386729107738
952,1.5649,441430.0,1.4733,721.5,-7.0714,0,109990.0,1.3341e+17,236.38,,69.591,61.491,0,0,364539.5066606807,0.9988434571218088
953,1.5779,444760.0,1.4654,724.78,-6.8946,0,111280.0,1.516e+17,237.16,,69.664,61.564,0,0,365571.2528224382,0.998848569474826
954,1.5909,448100.0,1.4576,728.07,-6.7178,0,112560.0,1.6979e+17,237.94,,69.737,61.637,0,0,366555.84004279773,0.998853975379446
955,1.6039,451440.0,1.4497,731.36,-6.5411,0,113840.0,1.8798e+17,238.72,,69.811,61.71,0,0,367444.96270626475,0.9988595655280287
956,1.617,454780.0,1.4419,734.65,-6.3643,0,115120.0,2.0617e+17,239.49,,69.884,61.784,0,0,368321.9071298469,0.9988650992333505
957,1.63,458110.0,1.434,737.93,-6.1875,0,116400.0,2.2436e+17,240.27,,69.957,61.857,0,0,369104.3512009729,0.9988710451457697
958,1.643,461450.0,1.4262,741.22,-6.0107,0,117680.0,2.4255e+17,241.05,,70.03,61.93,0,0,369876.44555494725,0.99887716238908
959,1.656,464790.0,1.4183,744.51,-5.8339,0,118960.0,2.6074e+17,241.82,,70.103,62.003,0,0,370555.0231787104,0.9988832117770219
960,1.6671,467660.0,1.4121,747.4,-5.646,0,120040.0,2.7612e+17,242.44,,70.176,62.076,0,0,371285.3068437422,0.9988877466977264
961,1.6748,469700.0,1.4089,749.58,-5.4386,0,120780.0,2.8652e+17,242.79,,70.249,62.149,0,0,372211.69789337507,0.9988891645162038
962,1.6824,471750.0,1.4057,751.77,-5.2312,0,121510.0,2.9692e+17,243.13,,70.322,62.222,0,0,373094.1675724415,0.9988904926536207
963,1.6901,473790.0,1.4025,753.95,-5.0238,0,122240.0,3.0731e+17,243.47,,70.395,62.295,0,0,373963.7308468853,0.9988918731587965
964,1.6978,475830.0,1.3993,756.13,-4.8164,0,122970.0,3.1771e+17,243.82,,70.468,62.368,0,0,374820.4589124347,0.9988935408068845
965,1.7054,477880.0,1.3961,758.31,-4.6089,0,123710.0,3.2811e+17,244.16,,70.542,62.442,0,0,375694.7919306008,0.9988949357010435
966,1.7131,479920.0,1.3929,760.5,-4.4015,0,124440.0,3.385e+17,244.5,,70.615,62.515,0,0,376525.9241118425,0.9988964710543599
967,1.7208,481960.0,1.3897,762.68,-4.1941,0,125170.0,3.489e+17,244.85,,70.688,62.588,0,0,377344.42129714164,0.9988982923246216
968,1.7285,484010.0,1.3864,764.86,-3.9867,0,125900.0,3.5929e+17,245.19,,70.761,62.661,0,0,378106.77601892955,0.9988999280211399
969,1.7361,486050.0,1.3832,767.05,-3.7793,0,126630.0,3.6969e+17,245.53,,70.834,62.734,0,0,378900.05347234604,0.998901613119413
970,1.7438,488090.0,1.38,769.23,-3.5719,0,127370.0,3.8009e+17,245.88,,70.907,62.807,0,0,379710.7250348173,0.998903497178394
971,1.7515,490140.0,1.3768,771.41,-3.3644,0,128100.0,3.9048e+17,246.22,,70.98,62.88,0,0,380479.087484857,0.9989052803507967
972,1.7591,492180.0,1.3736,773.59,-3.157,0,128830.0,4.0088e+17,246.56,,71.053,62.953,0,0,381235.1490730822,0.998907111500869
973,1.7668,494220.0,1.3704,775.78,-2.9496,0,129560.0,4.1127e+17,246.91,,71.126,63.026,0,0,381978.9812370817,0.9989092260441788
974,1.7694,495040.0,1.3702,776.92,-2.7981,0,129790.0,4.1449e+17,246.98,,71.199,63.099,0,0,382568.82763109606,0.9989089518359793
975,1.772,495850.0,1.37,778.05,-2.6469,0,130010.0,4.1766e+17,247.04,,71.272,63.173,0,0,383128.887996653,0.9989085290311226
976,1.7745,496660.0,1.3699,779.18,-2.4958,0,130230.0,4.2083e+17,247.11,,71.346,63.246,0,0,383733.1179400264,0.9989083460306316
977,1.7771,497460.0,1.3697,780.31,-2.3447,0,130460.0,4.24e+17,247.17,,71.419,63.319,0,0,384322.1516848531,0.9989078470039672
978,1.7796,498270.0,1.3695,781.45,-2.1936,0,130680.0,4.2717e+17,247.24,,71.492,63.392,0,0,384881.4236857921,0.9989076715203955
979,1.7822,499080.0,1.3694,782.58,-2.0424,0,130900.0,4.3034e+17,247.31,,71.565,63.465,0,0,385485.0719144957,0.9989074997881882
980,1.7848,499890.0,1.3692,783.71,-1.8913,0,131130.0,4.335e+17,247.37,,71.638,63.538,0,0,386073.2971504896,0.9989070119193553
981,1.7873,500700.0,1.369,784.84,-1.7402,0,131350.0,4.3667e+17,247.44,,71.711,63.611,0,0,386631.7777320732,0.9989068476645601
982,1.7899,501510.0,1.3688,785.98,-1.5891,0,131570.0,4.3984e+17,247.5,,71.784,63.684,0,0,387189.9707877694,0.9989064498898911
983,1.7924,502310.0,1.3687,787.11,-1.438,0,131800.0,4.4301e+17,247.57,,71.857,63.757,0,0,387822.26186319534,0.9989062103738179
984,1.795,503120.0,1.3685,788.24,-1.2868,0,132020.0,4.4618e+17,247.64,,71.93,63.83,0,0,388379.95155715494,0.9989060572881875
985,1.7976,503930.0,1.3683,789.37,-1.1357,0,132240.0,4.4934e+17,247.7,,72.004,63.903,0,0,388937.3539402959,0.9989056702146981
986,1.8001,504740.0,1.3682,790.51,-0.98458,0,132470.0,4.5251e+17,247.77,,72.077,63.977,0,0,389569.04725245433,0.9989054421925243
987,1.8011,505050.0,1.3683,791.0,-0.8282,0,132540.0,4.5358e+17,247.78,,72.15,64.05,0,0,389820.1951665179,0.9989051046132053
988,1.8007,504940.0,1.3686,790.95,-0.6673,0,132490.0,4.5287e+17,247.74,,72.223,64.123,0,0,389808.551889501,0.9989045638751989
989,1.8003,504830.0,1.3689,790.9,-0.50643,0,132440.0,4.5215e+17,247.69,,72.296,64.196,0,0,389796.8366997445,0.998903785153779
990,1.7999,504720.0,1.3692,790.85,-0.34555,0,132390.0,4.5143e+17,247.65,,72.369,64.269,0,0,389785.0567355086,0.9989032445788416
991,1.7995,504600.0,1.3696,790.79,-0.18465,0,132340.0,4.5071e+17,247.61,,72.442,64.342,0,0,389818.3675384958,0.9989027041167936
992,1.7991,504490.0,1.3699,790.74,-0.023775,0,132290.0,4.4999e+17,247.57,,72.515,64.415,0,0,389806.4449638251,0.998902163767863
993,1.7987,504380.0,1.3702,790.69,0.1371,0,132240.0,4.4927e+17,247.53,,72.588,64.488,0,0,389794.45389530814,0.9989016235322782
994,1.7983,504270.0,1.3705,790.64,0.298,0,132190.0,4.4856e+17,247.49,,72.661,64.561,0,0,389782.39429082,0.9989010834102675
995,1.798,504160.0,1.3708,790.59,0.45888,0,132140.0,4.4784e+17,247.45,,72.734,64.634,0,0,389770.2661082781,0.9989005434020598
996,1.7976,504050.0,1.3712,790.53,0.61977,0,132090.0,4.4712e+17,247.41,,72.808,64.708,0,0,389803.20329092944,0.9989000035078843
997,1.7972,503940.0,1.3715,790.48,0.78065,0,132040.0,4.464e+17,247.37,,72.881,64.781,0,0,389790.93200639985,0.9988994637279703
998,1.7968,503820.0,1.3718,790.43,0.94153,0,131980.0,4.4568e+17,247.33,,72.954,64.854,0,0,389749.0455925216,0.9988990070794938
999,1.7964,503710.0,1.3721,790.38,1.1024,0,131930.0,4.4496e+17,247.29,,73.027,64.927,0,0,389736.6265976816,0.9988984676013917
1000,1.796,503600.0,1.3724,790.33,1.2633,0,131880.0,4.4425e+17,247.25,,73.1,65.0,0,0,389724.13880213065,0.9988979282382873
